,smiles,logP,uq_100,uq_500,uq_1000,uq_5000,uq_10000,uq_20000,uq_50000,uq_100000,uq_150000,y_pred_100,error_100,y_pred_500,error_500,y_pred_1000,error_1000,y_pred_5000,error_5000,y_pred_10000,error_10000,y_pred_20000,error_20000,y_pred_50000,error_50000,y_pred_100000,error_100000,y_pred_150000,error_150000
246004,Cc1cc(C)c2ncc(Br)c(N3CC[NH2+]CC3)c2c1,1.9975399999999999,1.9532908044814512,2.006671783782707,1.7350164778265345,1.2433535307702017,1.3268869584561345,1.453195879150521,1.2979666609920784,1.3676283028621126,1.044306368967038,1.3373302371015112,-0.6602097628984887,1.6664373321284298,-0.33110266787157006,1.9296926795508682,-0.06784732044913167,1.2995015978860045,-0.6980384021139954,1.1471973604112564,-0.8503426395887435,1.529213145228798,-0.46832685477120184,1.5715082578932185,-0.4260317421067814,1.7193476619985564,-0.2781923380014435,1.2248744092468646,-0.7726655907531352
246005,C[C@@H]1C[NH+](CC2(C=O)CCCC2)C[C@H]1C,0.916399999999999,1.3917013367718492,1.035018506475345,1.2005301370175672,1.0996424690130506,1.3251649225886497,1.1660568744707038,1.139408916892773,1.441829183103523,1.1161539881275637,0.2996783051626162,-0.6167216948373828,1.3447058051208527,0.4283058051208537,0.5812150190692655,-0.33518498093073346,0.908924426969698,-0.007475573030300997,0.5310154028299491,-0.3853845971700499,0.518729721928212,-0.397670278071787,0.560408656302033,-0.35599134369796603,1.3606615030544469,0.4442615030544479,0.5296987777541922,-0.38670122224580683
246006,Cc1c(NC(=O)COC(=O)c2cccc(C(F)(F)F)c2)c(=O)n(-c2ccccc2)n1C,3.298720000000001,0.831459153003813,1.1088003834269027,1.1065533654619304,0.8810256678183822,0.9403386774911913,0.8846363626584538,0.8539999699309121,0.798734195360167,0.7901035753538762,3.242050040129874,-0.05666995987012724,2.8958463700602164,-0.4028736299397848,3.1449647151950852,-0.15375528480491596,3.3529173973232353,0.05419739732323414,3.1506989651734405,-0.1480210348265607,3.2063776614393964,-0.09234233856060481,3.4782407969239126,0.17952079692391143,3.8075873604292947,0.5088673604292935,3.7660331632309374,0.4673131632309362
246007,CC[NH2+][C@H]1CC[C@H](CC)C[C@H]1[NH+]1C[C@@H](C)[C@@H](C)C1,0.6877000000000011,1.4131500117744629,1.1837508895236608,1.3691145485137586,1.0347254725381938,1.3052912999959352,1.0728255539398521,0.9667606499099151,1.1408124795990535,0.8855268911209997,0.2796487046936409,-0.4080512953063602,1.1553133248899718,0.46761332488997076,0.9652010725180388,0.2775010725180377,0.9742428830308597,0.2865428830308586,0.9477807885556132,0.2600807885556121,0.9236209852777795,0.23592098527777838,1.0315469455988469,0.34384694559884577,1.7489305566522384,1.0612305566522373,1.1315254816666682,0.44382548166666713
246008,FC(F)(F)CCc1cccc(Cl)c1,3.834900000000001,1.002678352333592,0.6731062973813886,0.8130586681741134,0.7315589660724583,0.808243344856815,0.6585682453241776,0.6607724694981106,0.6790872415898678,0.6400703183547249,2.948767817453104,-0.8861321825468971,3.2671642878607514,-0.5677357121392497,3.296116436594519,-0.5387835634054823,3.202047182240818,-0.6328528177591832,3.40714237053752,-0.42775762946248097,3.6504278288456,-0.1844721711544013,3.5420776325482892,-0.29282236745171186,3.595839154969479,-0.23906084503052227,3.698100704166667,-0.13679929583333417
246009,COc1ccc(O)c(/C=N/Nc2nc(SCc3ccc(Cl)cc3)n[nH]2)c1,3.9106000000000023,0.9275393916313301,0.9199602344187745,1.022403557451124,0.7287131455505206,0.8394220625118144,0.791713865770374,0.8276267183859747,0.5894417180020511,0.5680393690394681,3.768515009761909,-0.1420849902380934,3.689232876114721,-0.22136712388528146,3.313502685606063,-0.5970973143939391,3.7663183829870155,-0.1442816170129868,4.009575375453438,0.09897537545343571,3.8568009647539974,-0.053799035246004934,3.735587558910536,-0.17501244108946645,3.945593825948775,0.03499382594877254,3.896480640555556,-0.0141193594444462
246010,COc1cccc2ccc(/C=C3/SC(=S)N(c4ccc(O)cc4)C3=O)nc12,4.354800000000004,0.9773076977772821,1.157639768924817,1.1730918459971715,1.0539030538793548,0.8984889366747763,1.012788539195946,0.9562733641199554,1.1046064027554106,0.937329733442539,3.3456613740909114,-1.0091386259090922,3.512676752746561,-0.8421232472534426,3.6028228838517062,-0.7519771161482973,3.059644924835861,-1.2951550751641427,3.5975441327439253,-0.7572558672560783,3.1350387226226566,-1.219761277377347,3.5234833273784587,-0.8313166726215448,3.6795372460331364,-0.6752627539668672,3.7141978260657402,-0.6406021739342633
246011,CO[C@H]1CCC[C@@H]1OC(=O)c1ccc(-n2ccc(C(F)(F)F)n2)cc1,3.615400000000002,0.9961962197792458,0.8871018110186581,0.807485120594643,0.7758505130594676,0.6889783302802941,0.8227593684275365,0.7450358125550745,0.6618265204945062,0.697808950021169,3.0695614800105475,-0.5458385199894544,3.09244097393218,-0.5229590260678219,2.9829577832298266,-0.6324422167701753,2.79001582282662,-0.8253841771733819,2.977237564857506,-0.6381624351424962,3.0219251594656744,-0.5934748405343275,2.982471690053836,-0.6329283099461658,3.0520324427344883,-0.5633675572655137,3.023445611770453,-0.5919543882295488
246012,COc1ccc(CC(=O)NC(=S)Nc2ccc([N+](=O)[O-])cc2C)cc1,2.9675200000000013,1.246009763880376,0.8426810464890023,0.7130262650164568,0.6941247370005142,0.6397195290089523,0.5697955345818196,0.7698542244807577,0.7155921186179627,0.6449690335156462,3.52292727464286,0.5554072746428589,3.328739577068764,0.36121957706876273,3.2826912491280957,0.31517124912809447,3.30843276117466,0.34091276117465874,3.402886773452382,0.43536677345238095,3.3506729315367996,0.3831529315367983,3.330249285876624,0.3627292858766227,3.2237847383694076,0.25626473836940633,3.246990857491953,0.27947085749195155
246013,Cc1noc(C)c1Cc1nc(C2CC2)no1,2.14264,1.705795020113515,1.2308062194185412,1.1865376146524182,0.9254139691868498,0.8004397104594138,0.7327059502951091,0.7567743557390991,0.7808382743395643,0.6516654613138785,0.7960540338999904,-1.3465859661000097,1.6892485342893218,-0.45339146571067834,1.8587902565764807,-0.28384974342351943,1.7615328416955256,-0.3811071583044745,1.724494784921051,-0.4181452150789491,1.6811415510606065,-0.4614984489393936,2.0940743728424356,-0.04856562715756452,2.0943422420021642,-0.048297757997835866,2.1997078986659178,0.05706789866591766
246014,COc1ccc(N2CC[NH+]([C@@H](C)C(=O)N3CCc4ccccc43)CC2)cc1,1.3779000000000008,1.271077077693385,1.0618137202119218,1.1062110969544328,0.9431255536756188,0.6791051097568095,0.7275372060514675,0.7557666897523596,0.7995840945896209,0.8036286115082671,3.6736712277020223,2.2957712277020215,1.5555785454614852,0.17767854546148443,1.4486620284253249,0.07076202842532409,1.5218583950685445,0.1439583950685437,1.6748624382124822,0.29696243821248136,1.4167057305250308,0.03880573052503,1.287970195945722,-0.08992980405427886,1.2404120872150077,-0.13748791278499306,1.3771959502380957,-0.000704049761905079
246015,Cc1cc(N(C)[C@H]2CCCN(C(=O)OC(C)(C)C)C2)nc(Cl)n1,3.2741200000000017,1.3803166713669426,0.9906329483933513,0.9142585831340975,0.9586955589227838,0.7408665378835722,1.1590522701635433,0.8850549638605719,0.64455001136783,0.5962844457007032,1.7557996119877353,-1.5183203880122664,2.762358423092047,-0.5117615769079547,2.75982864740801,-0.5142913525919917,2.92753932637113,-0.3465806736288717,3.1194005007456433,-0.15471949925435835,3.080850462899879,-0.1932695371001225,2.818722598567822,-0.45539740143217955,3.163209907337662,-0.11091009266233964,3.0427090702912376,-0.2314109297087641
246016,O=C(NC[C@H]1CCC[C@@H](O)C1)Nc1cn[nH]c1,1.0822999999999998,1.3006231352489785,0.8440236796077812,1.1179536411545563,0.9320174874154079,0.91768942915563,0.7696609405310556,0.9204211201669718,0.7521642412749869,0.6876858072183205,1.0122705461940849,-0.07002945380591497,2.485263350995672,1.402963350995672,2.472213598484848,1.389913598484848,1.922834770519481,0.8405347705194812,1.8475175647273556,0.7652175647273558,2.1721452128196814,1.0898452128196816,2.1288152083838403,1.0465152083838405,2.015983984320262,0.9336839843202622,1.945080413935787,0.8627804139357871
246017,O=C(c1ccco1)N1CCN(C(=S)NCc2ccco2)CC1,1.7051,0.8849586603714013,0.9242228427061062,0.9286344562517957,0.6436305679313155,0.7457468559302383,0.823374762901668,0.772001437964538,0.694523736870308,0.6342239162357862,2.4650579363383835,0.7599579363383835,2.397948037063492,0.6928480370634917,1.9190534298920527,0.21395342989205268,1.4867720066822068,-0.2183279933177933,1.7799130793055562,0.07481307930555614,2.0440094723845594,0.3389094723845594,1.6232885229437237,-0.08181147705627634,1.3885990355844156,-0.3165009644155845,1.3141421533621938,-0.3909578466378063
246018,CC(C)c1ccc([C@H](C)[NH2+]CC(C)(C)N2CCS(=O)CC2)cc1,2.2773000000000003,1.0220447401851822,0.9035357658420757,1.0032505390553075,0.981435395306411,1.0261665917392986,0.872359120058384,1.0453925152622126,0.7719721228920544,0.6771885157645827,3.098464704042348,0.8211647040423475,2.9894967478860037,0.7121967478860034,2.4457948140548322,0.1684948140548319,2.787580514173884,0.5102805141738838,3.0294799506926426,0.7521799506926423,2.216794396042569,-0.06050560395743121,2.722008523041126,0.44470852304112585,2.5257582679148634,0.24845826791486303,2.375245618582252,0.09794561858225181
246019,C[C@H]([NH2+][C@H](C)C[C@H]1CCCCC[NH2+]1)c1ccncc1,0.9906000000000014,1.2204955435715552,1.1620876404921907,1.1450159544687042,0.9979705976622629,0.8300420736219802,0.7464261775603079,0.7185828379091121,1.1692731327294559,1.0226151578829796,2.8459893045240903,1.8553893045240888,2.038697805097403,1.0480978050974015,1.818259563230103,0.8276595632301017,1.8193771724209122,0.8287771724209109,1.8892985875441228,0.8986985875441215,2.3240175714249647,1.3334175714249632,2.2995289804617602,1.3089289804617588,1.968510083759019,0.9779100837590177,2.109969342999778,1.1193693429997764
246020,COc1ccc([C@@H]2CCCN2C(=O)NC[C@H]2CC=CCC2)c(OC)c1,3.9066000000000027,1.2259505173968959,0.8596341759443147,0.969392834656657,0.8585339511510759,1.039193896342042,0.776330576375173,0.6550977914346593,0.6325092133386552,0.5937511035724589,3.420385419080087,-0.48621458091991565,2.964979737496393,-0.9416202625036099,2.7549062682431473,-1.1516937317568554,2.9056646656096685,-1.0009353343903342,2.8927144112959415,-1.0138855887040612,2.6183971114604843,-1.2882028885395185,2.4485307324689196,-1.4580692675310831,2.6229681440115433,-1.2836318559884594,2.750767083578645,-1.1558329164213577
246021,N#C[C@]1([C@@H](O)C2CCCC2)CCc2ccccc21,2.9452800000000012,0.9386526016508382,0.9287935343505116,0.9557517589849435,0.9177407846743264,1.0077554619984328,0.8721571224365874,0.6666872499154278,0.640409076134721,0.5476956593762362,3.064788588564217,0.11950858856421576,2.7202838134951164,-0.22499618650488484,2.6684308746031733,-0.27684912539682793,3.24578286871462,0.30050286871461873,2.849378765425686,-0.0959012345743151,2.9142472595093807,-0.031032740490620547,3.110590572911256,0.16531057291125473,3.151089464489401,0.20580946448939974,3.214607169072596,0.2693271690725947
246022,CC[C@H](C)CN(CC)C(=[NH2+])C1CCCCC1,2.0923,1.3085942237396568,1.1130034334286008,1.079151191232993,0.7492453687132414,0.6970354573390376,0.7303501199990973,0.7394598212989001,0.7793075328147446,0.8378905834385458,0.5670376030341889,-1.525262396965811,1.6167769097366536,-0.47552309026334627,2.0541162134054844,-0.03818378659451538,2.245232809476912,0.152932809476912,2.5181621353060835,0.42586213530608363,2.7980970436616177,0.7057970436616179,2.6822001860642137,0.5899001860642139,2.916079765660174,0.823779765660174,3.2806514941269875,1.1883514941269877
246023,C[C@@H](Sc1nnc(-c2ccc(C(C)(C)C)cc2)n1N)C(=O)Nc1ccc(C#N)cc1,3.9473800000000017,0.9421007824344209,0.8802588044289458,0.921380014116334,0.8300747819962543,0.8511736381693706,0.7933643470234837,0.6938611967979318,0.8712161385025463,0.914451020041588,3.822455729806586,-0.12492427019341568,3.5247724242243885,-0.42260757577561314,3.3126906352110392,-0.6346893647889624,3.029587998189035,-0.9177920018109669,3.1068869561863153,-0.8404930438136864,3.0425627252633483,-0.9048172747366534,2.9960497989160846,-0.9513302010839171,3.060950805286799,-0.8864291947132026,3.2249395472871565,-0.7224404527128452
246024,C[C@H]1CCC[C@@H](C)N1C(=O)CO/N=C(/N)c1ccc(C#N)cn1,1.3796799999999998,0.9713001415068527,1.1140326111523011,1.0969290554671345,0.8922212857784237,0.7855583836176075,0.7137375864285943,0.671881396032854,0.7919687735300249,0.6620283927544529,3.02254733433095,1.6428673343309501,2.667962564597764,1.288282564597764,2.4883014285461784,1.1086214285461786,1.8330086086796549,0.4533286086796551,1.9039337399927836,0.5242537399927838,1.6015408925233101,0.22186089252331032,1.523135691926406,0.14345569192640628,1.6736746317626807,0.2939946317626809,1.6038545059398939,0.22417450593989408
246025,Cc1ccc(C(=O)N2CCN(c3cc(Cl)nc(N)n3)CC2)cc1,1.98302,0.8446179219150688,0.9983269731961736,0.9944280881024203,0.8300999013888876,0.7999195077568637,0.8589996972754398,0.7231896895183751,0.7567261411296083,0.7495995945408995,3.3628682276182165,1.3798482276182165,2.911584515865802,0.928564515865802,2.9612454512950936,0.9782254512950936,3.338396181574814,1.3553761815748142,3.0182274626406937,1.0352074626406937,2.9162702503427114,0.9332502503427114,2.8768095217912664,0.8937895217912664,3.049772332550507,1.066752332550507,2.7700944537373755,0.7870744537373755
246026,Cc1cc(/C=C2/C(=N)N3C=CSC3=NC2=O)c(C)n1-c1ccccc1F,4.010110000000002,0.7974760324246994,0.9185196849617906,0.7629217104661431,0.6707244704613251,0.7229365843007044,0.5814865936214731,0.6905646782527755,0.448129484270108,0.4868331489096719,3.2318576195215925,-0.7782523804784094,3.3259073821436913,-0.6842026178563105,3.744115935813494,-0.26599406418650773,3.6561661417712865,-0.3539438582287153,3.846274014896216,-0.16383598510378583,3.881092017862556,-0.12901798213744575,3.9349880525919914,-0.07512194740801048,3.9892451529227757,-0.020864847077226134,3.959226701902963,-0.05088329809703884
246027,CC[C@H](C)[C@H](NC(=O)N1CCc2nc[nH]c2[C@H]1c1ccc(OC)cc1F)C(=O)OC,2.802200000000002,1.0017919995899291,0.803288613438716,1.012155274458551,0.8099737550250136,0.8592056736388736,0.727721145440627,0.8451166515649253,0.7157736252613688,0.7377270949587178,3.664242258665228,0.8620422586652263,3.120905063391055,0.3187050633910533,2.834976038979079,0.032776038979076993,2.8029188338278397,0.0007188338278378836,2.975731984171663,0.17353198417166116,2.9092286629401185,0.1070286629401167,2.837244075115442,0.035044075115440165,3.096459094000723,0.29425909400072126,2.9917095921212113,0.18950959212120955
246028,C1CO[C@H](CCC[C@]2(C3CC3)CCC[NH2+]2)C1,1.8417,1.4067093085136433,1.6133528670032318,1.6095287186259948,1.3130348882513032,1.0395153627212996,0.9940424021093012,1.3038010456515485,0.9208991657048897,0.9595103067506441,-0.5144097213994321,-2.3561097213994318,-0.41526642211122,-2.25696642211122,0.7403892944480532,-1.1013107055519467,1.357568160220058,-0.4841318397799419,1.513399306976219,-0.32830069302378084,1.2458699037445897,-0.5958300962554102,1.1341146719211352,-0.7075853280788647,1.4093312905844158,-0.43236870941558414,1.2737039166883128,-0.567996083311687
246029,CC[NH+](CC(=O)N[C@H](C)c1ccc(F)cc1)[C@@H](C)C(C)C,1.9521999999999995,0.998757046222387,1.0023281669395134,1.019788478015534,0.9366276331492449,0.7080804793727321,0.7774680477168281,0.6734806933864986,0.7727845536549878,0.7135331037622844,3.1325009408569224,1.180300940856923,2.4289397939213573,0.4767397939213578,1.9755755591847042,0.023375559184704686,1.249141133668831,-0.7030588663311685,1.288034223459596,-0.6641657765404034,1.6626616196203807,-0.28953838037961876,1.7373266527528033,-0.2148733472471962,1.6494732520568332,-0.30272674794316634,1.7072484917893218,-0.24495150821067768
246030,CCn1ccc2nc3ccn(Cc4ccc5c(c4)OCCCO5)c(=O)c3cc2c1=O,2.940900000000001,0.8125871184365185,1.1329020593700894,0.9344618450516032,0.8599926081656869,0.9333778910598446,0.9023360232985523,0.7396037600735488,0.7611634709906921,0.7678877290768192,3.491622005337441,0.5507220053374402,2.9257732268474594,-0.015126773152541517,2.7635537287012992,-0.17734627129870173,2.7933088496658924,-0.14759115033410852,2.5704471957356554,-0.37045280426434557,2.8556311459830472,-0.08526885401695372,2.6825302579951993,-0.2583697420048017,2.5737278050516146,-0.3671721949483864,2.358514081626985,-0.5823859183730158
246031,Cc1noc(C)c1CC(=O)NC[C@H](c1ccc(Cl)cc1)n1cccn1,3.089640000000002,1.1051510786800636,1.01977895139714,1.0553391606247335,0.9168724294879361,0.8047408448701926,0.8301469392043216,0.8087730832585822,0.5421753156964141,0.5576060736830052,2.9747706296478524,-0.1148693703521495,3.290610415851372,0.2009704158513701,3.1301404096142744,0.04050040961427248,3.3153054791594543,0.22566547915945234,3.287981900513099,0.19834190051309708,3.416441688856422,0.32680168885642,3.370678242440476,0.28103824244047404,3.063684099322345,-0.025955900677657073,3.06779345915335,-0.02184654084665194
246032,CCNc1ncc(C[NH+](CC(C)C)C(C)C)s1,2.0241999999999996,1.2828506384363068,1.3093730074725274,1.3422571458721915,0.820707319979487,0.7050490298306468,0.606091680635349,0.7076539342070852,0.625583006679894,0.7189536274278681,1.439001013614719,-0.5851989863852805,2.2397717054996398,0.21557170549964022,1.8556312438095248,-0.16856875619047473,1.870816629051644,-0.15338337094835564,2.1793305118116626,0.15513051181166304,1.9593009060588022,-0.0648990939411973,2.0346378177128437,0.010437817712844133,2.024730834581251,0.0005308345812515824,1.7961740269290447,-0.22802597307095485
246033,CCOc1ccc([N+](=O)[O-])c(F)c1,2.1326,1.0920928760636675,0.8537504616408345,0.6864780502280303,0.7924045694566516,0.747619137592551,0.6618508743579347,0.6092054276654661,0.5569970506042422,0.5765371417182892,3.693160921139975,1.5605609211399751,3.131926208091632,0.9993262080916319,3.2196906231529603,1.0870906231529602,3.1002518260603296,0.9676518260603295,3.076672173248974,0.9440721732489741,3.243036210725108,1.110436210725108,2.832020231908371,0.6994202319083711,2.9386233519696963,0.8060233519696962,2.945412336796538,0.8128123367965379
246034,O=C(Nc1ccc2c(c1)COC2)N1C[C@@H]2CCCC[C@@]21c1ccccc1,4.650000000000004,0.8710392563646815,0.8090622574402063,0.831425220908989,0.7272891613094269,0.8003913928575885,0.7722015029270217,0.6247122749949552,0.5786627334584948,0.530895086277555,3.2492850386485777,-1.4007149613514263,2.925723475693474,-1.72427652430653,3.4495014913924997,-1.2004985086075042,3.3294950724389514,-1.3205049275610525,3.528238028550339,-1.121761971449665,3.9503217704548272,-0.6996782295451767,3.8779963247602414,-0.7720036752397625,3.7799563470116,-0.8700436529884037,4.010533889034994,-0.6394661109650102
246035,COCCCOc1cccc(NC(=O)N2CCCC[C@@H]2CO)c1,2.480600000000001,1.068758360552236,0.7463279215860606,0.7715148234672471,0.7449658947017835,0.7289780609525844,0.6897634174695703,0.758893539146781,0.6447378051433703,0.5670649099523615,2.94032594198413,0.4597259419841291,3.1027969704670344,0.6221969704670336,3.0928686665548355,0.6122686665548347,3.0078816177272745,0.5272816177272737,3.115516734054836,0.6349167340548352,3.0258848627611297,0.5452848627611289,2.731417356137751,0.25081735613775,2.9766432884768035,0.4960432884768027,3.02565388729798,0.5450538872979793
246036,CC(C)NC(=O)COC(=O)c1cc(C2CC2)nc2ccc(Cl)cc12,3.447000000000002,0.7059897211786865,0.8172468607180087,0.7665339661840125,0.7856212825791978,0.8811498564214039,0.8093310357945884,0.9724074452199675,0.83797861023923,0.5908588878968647,3.6109815614011005,0.16398156140109865,3.4858324229037625,0.038832422903760655,3.310391629393385,-0.1366083706066168,3.7113392704007135,0.2643392704007117,3.6610917283770434,0.2140917283770416,3.4459940792701764,-0.0010059207298254158,3.2406440996482697,-0.20635590035173212,3.0991744651720516,-0.3478255348279502,2.9935956980952385,-0.45340430190476333
246037,COc1ccc(C[NH+]2CCC[C@@H]([NH+]3CCCC3)C2)cc1SC,0.6431000000000013,1.0528143696954257,0.9193358658021107,0.8972058443977047,0.7177359477424141,0.6166219671434637,0.6365430658450116,0.6973586217557888,0.7808360655336264,0.8612095085590165,2.8225814894877375,2.179481489487736,1.6806297577633489,1.0375297577633475,1.4459859197979816,0.8028859197979803,1.3178699489337056,0.6747699489337042,1.2263218722005775,0.5832218722005762,1.4424355678658844,0.7993355678658831,1.4406298315764803,0.7975298315764789,1.474335922480159,0.8312359224801578,1.206743313795095,0.5636433137950936
246038,CS(=O)(=O)c1ccc(-n2c(N)nc3cnccc32)cc1,1.4062,0.903281321789279,1.051708989344448,0.9283773945614606,0.923105690458131,1.0250990267619906,0.9366184393830873,0.8023291926524854,0.8269007683828735,0.8811490344225158,3.216654302652905,1.8104543026529052,2.5591217020382406,1.1529217020382407,2.4585585966125536,1.0523585966125537,1.5917176350258089,0.18551763502580898,1.6649514128535359,0.258751412853536,1.6299394707690922,0.22373947076909229,1.1327954790492845,-0.27340452095071544,1.161031000682928,-0.2451689993170718,1.1734931457070714,-0.23270685429292848
246039,C=C(C)C[N+](C)(C)Cc1cccc2ccccc12,3.9923000000000037,1.1227911975888922,0.9625337182834277,0.7708162455174529,0.9695384902719494,0.8504810790994227,0.7053464238653585,0.6333226370847251,0.6398552071451409,0.6249671338817028,3.336814476428574,-0.6554855235714299,3.3041112131944446,-0.6881887868055592,3.6135305196099767,-0.378769480390027,3.608390827970086,-0.3839091720299179,3.531573989604982,-0.4607260103950219,3.0728243333928584,-0.9194756666071453,3.514370660732881,-0.4779293392671229,3.5855191110822573,-0.40678088891774644,3.5815572698629166,-0.4107427301370872
246040,Cc1ccc(S[C@@H](C)C(=O)Nc2ccc(C)c(F)c2)nc1,3.9568400000000024,1.0276984698502654,0.7627993315535355,0.7360809970214129,0.7196558939991986,0.7126750006360791,0.7207771781430108,0.6160351447188036,0.5593440616184358,0.5681650938311286,2.5780295232178942,-1.378810476782108,2.888143109841269,-1.0686968901587335,3.01356280760462,-0.9432771923953824,3.018329827641527,-0.9385101723584754,3.3047173338020333,-0.6521226661979691,3.193745494788964,-0.7630945052110385,3.4318801651984137,-0.5249598348015887,3.4609343637040753,-0.4959056362959271,3.5213832828571436,-0.4354567171428587
246041,Clc1ncnc2ccc(CBr)cc12,3.1781000000000015,1.0928498091298386,1.1506961397737854,1.292789512501254,1.0521057027949592,1.123891662369056,0.850070601720682,0.7296329027529737,0.6002276011031867,0.8050729630151593,3.263215063231769,0.08511506323176743,2.877614739568904,-0.3004852604310977,2.875777842676769,-0.3023221573232324,2.958353614683096,-0.21974638531690527,2.9810802115764816,-0.19701978842351986,2.9697326812211404,-0.20836731877886105,3.308974146327564,0.13087414632756245,3.4043392248160185,0.226239224816017,3.2912002079312366,0.1131002079312351
246042,COC(=O)c1c(NC(=O)C2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)sc2c1CC[C@H](C)C2,4.007320000000003,0.7888631190417631,0.8381818350856634,0.8415725210001812,0.730009988387526,0.7460140435249929,0.679533524631187,0.8447648046590499,0.702728077409231,0.5561724490868716,3.1345604487171186,-0.8727595512828841,3.178312445185371,-0.8290075548146318,3.060915743612917,-0.9464042563870856,3.11549625905234,-0.8918237409476628,3.1891291751803776,-0.818190824819625,3.1715106589201074,-0.8358093410798952,3.449212373267429,-0.5581076267325735,3.450499404649798,-0.5568205953502048,3.7216926408369426,-0.28562735916306004
246043,CCNc1nc([C@H]2CSCCS2)nc2c1CCCC2,3.308300000000002,1.5363789445001268,1.1671220410822107,1.1424647562398,0.9921100493258491,1.0643201320849907,0.8755068448634811,1.138074080338978,0.7791549716872299,0.6597086428766596,0.5132086781496291,-2.795091321850373,1.8082546482539699,-1.500045351746032,2.10331916453824,-1.204980835461762,1.8202571877056275,-1.4880428122943743,1.7835886298033912,-1.5247113701966106,1.5228695378715735,-1.7854304621284283,1.85232123640332,-1.4559787635966819,2.462877455668499,-0.8454225443315027,2.527616417034635,-0.7806835829653669
246044,CC(=O)N1CCC(C(=O)OCc2ccc(Cl)cc2)(c2ccccc2)CC1,3.9635000000000034,0.6521679094808246,0.8135409402568727,0.8414925856970572,0.666806666145327,0.6728475076922689,0.6578201446004488,0.7213920819866428,0.6172999650058251,0.573781218155403,3.3723340206884806,-0.5911659793115227,3.718565748975471,-0.24493425102453248,3.6326828227777788,-0.3308171772222246,3.3610687189736694,-0.6024312810263339,3.5250012264321797,-0.43849877356782363,3.3874787661002905,-0.5760212338997128,3.624361080945168,-0.3391389190548355,3.708498857351816,-0.2550011426481875,3.7674470419341795,-0.1960529580658239
246045,CCn1c(SCC(=O)NC2(C)Cc3ccccc3C2)nnc1-c1cccs1,3.7923000000000027,0.809974068055699,0.9415671470155146,1.003387386125044,0.9177755350221243,0.8323695183960105,0.7965581586093221,0.861779837591356,0.7594162873622964,0.7789438902052283,2.910871371828449,-0.8814286281715535,2.873077911662506,-0.9192220883374969,3.0783432462271088,-0.7139567537728939,3.349036356984131,-0.4432636430158716,3.5077983123015897,-0.284501687698413,3.5463587474603218,-0.2459412525396809,3.8558861281096695,0.0635861281096668,3.930563687621549,0.13826368762154617,3.7436561449260477,-0.04864385507395497
246046,Cc1noc(C)c1S(=O)(=O)N1CCN([C@H](C)C(=O)N[C@@H](C)c2ccccc2)CC1,1.8636399999999993,0.8374879063556373,0.7437703964127019,0.766218726139712,0.9217915634137438,0.9254749415113088,0.7958578727111442,0.656874330885863,0.7621412747816823,0.7111665255132356,3.360633560515597,1.4969935605155977,2.8064888601190496,0.9428488601190503,2.808159610111835,0.9445196101118358,3.0062892957070733,1.142649295707074,2.2149639784559896,0.3513239784559903,2.1240022262554126,0.2603622262554133,2.0757680919918973,0.21212809199189797,2.3508317880122673,0.48719178801226803,2.2295083575865795,0.3658683575865802
246047,COc1ccccc1OC(=O)c1c(O)cc(F)cc1F,2.898200000000001,1.0652221901905523,1.14839259736281,1.13494126635925,0.7972750416603405,0.8716032186486893,0.6383182663196872,0.5569038854633901,0.514692735200819,0.5057388143589632,3.1264580073773462,0.22825800737734525,2.014950579134201,-0.8832494208658002,2.4301152622438678,-0.46808473775613324,3.0733281844769134,0.17512818447691236,3.286153408183623,0.387953408183622,3.5224312160245317,0.6242312160245307,3.562438881172442,0.6642388811724409,3.2916591321284283,0.3934591321284273,3.3415188492568553,0.4433188492568543
246048,CSc1ccc([C@@H](O)Cc2c(F)cccc2F)cc1,3.9628000000000023,0.9596189852945732,0.7940512453081909,0.8621297889747112,0.7561137288347519,0.7304360816813283,0.8584158352414636,0.6841362308201142,0.7914010545634865,0.7995003912529529,2.8857875221484104,-1.077012477851592,2.74748489530872,-1.2153151046912822,2.539902695745088,-1.4228973042549145,2.8918591783377754,-1.070940821662227,3.117554869069265,-0.8452451309307372,3.1799083594228,-0.7828916405772022,3.171214541708569,-0.7915854582914332,3.279080788351374,-0.6837192116486284,3.312520848402432,-0.6502791515975703
246049,Cc1ccccc1COC1CCN(C(=O)Cn2c(C)c(C)sc2=O)CC1,3.042860000000002,0.8769276266803798,1.0294783500833293,1.134139273362893,0.9233410483814083,0.9915044130794374,1.0562418825265942,0.9725917314490321,0.7238658713635471,0.8313643913617208,2.7757870423412707,-0.2670729576587312,2.7223745246797653,-0.32048547532023663,2.548151029715009,-0.49470897028499294,2.9551953696069244,-0.08766463039307748,3.29505458337843,0.25219458337842804,2.961602451910868,-0.08125754808913399,2.945220831872295,-0.0976391681277069,3.4029210923494575,0.3600610923494556,3.2847168658369417,0.24185686583693977
