,name,y_preds,y_preds_sc,v,alpha,beta,error,error_sc,uq_ale_sc,uq_epi_sc,uq_ale,uq_epi
454,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,17.52328,0.4517345,0.29443353,2.1561155,0.0035898562,0.119238451952512,0.0244728128584505,0.05572343937836268,0.10269381345086435,0.2716177061930131,0.5005695693035049
466,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_water,26.179564,2.2283843,0.016224561,1.3148069,0.0005511021,0.0838371489487563,0.0172072012838699,0.041840215391407184,0.32847886718460056,0.20394547533346363,1.601133695853757
469,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_misc,14.801123,-0.10697129,0.45338112,2.5225573,0.0017668135,0.0756022262691757,0.015516926940196,0.03406501084651877,0.050591413791893594,0.16604610574637885,0.24660221839342383
471,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.910551,0.12073202,0.43561524,2.43813,0.0025129274,0.2394475277630086,0.0491450845428052,0.041801406797259244,0.06333435693896305,0.20375630715862317,0.30871627715159455
480,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_misc,13.500748,-0.3738653,0.3683207,2.297409,0.002266419,0.0487584803357457,0.0100074174617961,0.04179570431008365,0.06886817658457871,0.20372851101926942,0.3356902653941724
487,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_water_carbonyl,18.032335,0.5562154,0.2305947,1.9587592,0.0033001958,0.0477205977407493,0.0097944513056161,0.05866986399344716,0.12217727114236607,0.2859797251988004,0.5955395163475349
506,metal_fe_ox_3_spin_2_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_carbonyl,27.026104,2.4021316,0.01217291,1.2588102,0.0005691376,-0.5885392422573865,-0.1207938961883616,0.046894071891366206,0.4250311296831268,0.22857993661692388,2.0717669582682556
525,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_pyr,13.710382,-0.330839,0.4119331,2.2824636,0.0037983288,-1.0034492098063268,-0.2059517393169061,0.05442190683404831,0.08479307974479514,0.26527353059714176,0.4133144342534161
540,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_misc,15.006387,-0.06484212,0.47328678,2.4764926,0.002415172,0.6821814237391344,0.1400135735638732,0.0404443998371722,0.05878901833047964,0.19714172769442162,0.28656052975912116
544,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_misc_misc,12.744008,-0.5291815,0.31104064,2.2493901,0.0016464972,0.4598332041082038,0.0943779993159291,0.036302076536529435,0.0650912931534638,0.17695043358583606,0.31728026727556796
549,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,19.018497,0.75861925,0.18918854,1.8555942,0.004183911,-0.2157629923966872,-0.0442838632045825,0.06992899760405892,0.16077180588707124,0.34086111944063735,0.7836642824403809
561,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_pyr,14.330024,-0.20366144,0.4453489,2.4496827,0.002254948,0.1661156579412424,0.0340942774121367,0.03943953515175837,0.05909919911634359,0.19224362657339766,0.2880724714931812
562,metal_co_ox_2_spin_2_ligstr_water_water_water_water_carbonyl_misc,17.926977,0.534591,0.25992668,2.0477595,0.0029713295,0.2799423210989253,0.0574562654032379,0.05325306437866043,0.10445258055439331,0.25957613807838886,0.5091424838923657
575,metal_cr_ox_2_spin_5_ligstr_water_water_water_water_pyr_furan,14.582177,-0.15190864,0.43388233,2.4523358,0.0021547894,-0.1302909565325212,-0.026741506469243,0.03851845809071328,0.05847670750655926,0.1877539389062503,0.28503820539151503
577,metal_fe_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_misc,18.855165,0.72509605,0.20609386,1.9336991,0.0032833593,-0.1742786804647984,-0.0357697718985189,0.05930014224570736,0.13062406910103538,0.28905194642297577,0.6367124933174463
578,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.803722,-0.31168166,0.43000317,2.3523674,0.0032050228,0.0799071938132094,0.0164004432285392,0.048681977925829074,0.07423904669844876,0.23729488568300788,0.36186997427187767
582,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,24.643797,1.9131776,0.028566448,1.3836709,0.0011148009,0.2297490883064057,0.0471547968242174,0.05390378046844081,0.31892686473904114,0.26274798126791143,1.5545735225630117
588,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,14.221546,-0.2259258,0.4504152,2.4441037,0.0025591964,-0.089746003134703,-0.0184197632708045,0.042097142523093475,0.06272578407020957,0.2051978380545357,0.3057498564046672
589,metal_co_ox_2_spin_4_ligstr_water_water_water_water_misc_furan,15.712516,0.08008659,0.4728973,2.4917593,0.0022096897,0.5777583381945846,0.1185814053937376,0.038487195742572644,0.05596710611012091,0.18760155406807638,0.2728054325698135
596,metal_cr_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.20809,1.4132636,0.06847921,1.5928147,0.0018512068,0.1332297383350464,0.02734473421018,0.05588149114095407,0.2135446107405793,0.27238811192700496,1.0408994488907715
607,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_pyr,14.403386,-0.18860433,0.44558132,2.4994743,0.00190164,-0.0235084424473139,-0.0048249675607459,0.03561185846583882,0.05334959794222135,0.1735860423848373,0.26004668019491217
610,metal_co_ox_2_spin_4_ligstr_misc_misc_misc_misc_water_furan,14.357455,-0.1980314,0.4488036,2.4949486,0.001907143,0.3673055123525959,0.0753871662652198,0.03571728989571731,0.05331511284595296,0.1740999561608661,0.25987858642951006
611,metal_co_ox_3_spin_1_ligstr_misc_misc_misc_misc_carbonyl_furan,18.507719,0.65378493,0.22954468,2.023159,0.0035937233,0.3693857740038737,0.0758141770296561,0.05926533632324299,0.12369927019552861,0.2888822888259723,0.6029583314145831
615,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_furan,16.239094,0.18816331,0.4427503,2.30893,0.004660836,0.2696637490784326,0.0553466896100546,0.05967242675488777,0.08967972503335842,0.2908666058474986,0.43713384308864744
622,metal_fe_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.370708,1.4466398,0.061579574,1.5974045,0.0014152175,0.3271842845659307,0.0671524549323463,0.048671793556829955,0.1961367660224201,0.2372452431093006,0.9560468463799052
627,metal_mn_ox_3_spin_5_ligstr_water_water_water_water_carbonyl_carbonyl,25.498487,2.0885973,0.019300478,1.3329573,0.0006804626,0.3018910553362381,0.0619611708053566,0.04520722608611263,0.32540470424633977,0.2203575943954889,1.5861490306021322
634,metal_co_ox_3_spin_5_ligstr_water_water_water_water_water_carbonyl,25.477243,2.0842373,0.01884256,1.3377725,0.00059829454,-0.0656776264636462,-0.0134798039549668,0.04208674858834147,0.30660230972206276,0.20514717397587953,1.4944988502006107
640,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_water_misc,17.834402,0.5155907,0.25458795,2.168365,0.0025737789,-0.0364735381840155,-0.0074859796883329,0.046934948837704785,0.09302023380482856,0.22877918674441997,0.4534167814741176
650,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_water_misc,12.962097,-0.48442015,0.32393357,2.2601695,0.0018638185,0.0582531232141931,0.011956016354819,0.038458055957927284,0.06757084474792516,0.18745951542953165,0.32936656568047823
653,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.79797,1.3290887,0.07859881,1.627865,0.0020611994,0.5178964092518399,0.1062949715323915,0.05729633812260085,0.20437081704295665,0.2792846261417795,0.9961828120673141
657,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,15.393993,0.014711779,0.4629035,2.5800114,0.0014788086,0.1257379833467826,0.0258069667650961,0.030593268166111947,0.04496562572787781,0.14912348227115516,0.21917994032655086
658,metal_fe_ox_3_spin_6_ligstr_water_water_water_water_water_pyr,20.993465,1.163969,0.09533359,1.6737945,0.002146184,-0.2658491930930751,-0.0545640612244555,0.05643775703887395,0.18278761732962504,0.2750995681635894,0.8909779061275493
661,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_misc,13.46225,-0.3817668,0.38189936,2.3861616,0.0019002752,0.1304585428171343,0.0267758299928874,0.03702553294123704,0.059913798314809856,0.18047684134834088,0.29204314466451436
666,metal_co_ox_3_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,25.231247,2.0337481,0.022675876,1.350316,0.0008966052,0.5962604210780071,0.1223790204970554,0.05059069433912655,0.3359607973071227,0.24659871150094773,1.6376035318948716
675,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_water_misc,24.14649,1.8111081,0.03496441,1.4208242,0.0012965582,0.8086568876728428,0.1659717735097956,0.05550673151095527,0.29684692380667893,0.2705613878014022,1.4469473068119756
679,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_carbonyl_misc,13.7959795,-0.31327084,0.41108978,2.4141805,0.002201659,0.1583791044633233,0.0325063234081598,0.039456867661371006,0.061539542772551845,0.19232811196331748,0.2999676551648362
680,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_water_water,13.858343,-0.30047116,0.40965846,2.387793,0.002446258,0.1051062423736741,0.0215723214995005,0.04198448044365661,0.06559606977351062,0.2046486792816216,0.31974074475517983
692,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.530228,-0.3678147,0.39026192,2.2833228,0.003091094,0.2014033517526829,0.0413368750738583,0.049078146309145976,0.07856155346756315,0.23922596439500346,0.38293955265268576
693,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_carbonyl_misc,17.100754,0.36501378,0.32140806,2.1528301,0.0033981998,-0.001736659846582,-0.000356567127081,0.05429274519601866,0.09576645682627227,0.26464394656139095,0.4668029400834986
694,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_carbonyl,14.111286,-0.24855599,0.466181,2.36046,0.004153519,0.2923521742251136,0.060003560558543,0.055254189409267296,0.08092597258263069,0.2693303994212362,0.39446465059491603
698,metal_fe_ox_3_spin_6_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.37476,1.2422273,0.08525513,1.6927886,0.0016314302,0.5716240466104558,0.1173221642280033,0.048527049038738716,0.1661971690622911,0.2365397020582358,0.8101096116834546
700,metal_mn_ox_2_spin_2_ligstr_furan_furan_furan_furan_water_carbonyl,14.5753355,-0.15331277,0.43748552,2.2891417,0.0050064344,-1.1099221127554575,-0.2278047415974403,0.06231806165620087,0.09421761251116165,0.3037624588554139,0.45925327077353506
710,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_carbonyl_carbonyl,18.8177,0.7174065,0.19073671,2.0465288,0.0017456143,0.7839364644636859,0.1608981721840778,0.04084120556654439,0.09351502830516058,0.19907591307886097,0.455828602221659
715,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_water_carbonyl,21.602406,1.2889503,0.08617376,1.6462846,0.0023616503,0.4940230144564168,0.1013951104955561,0.0604499423947387,0.20592466584490754,0.29465651933779025,1.003756875191647
717,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,13.440912,-0.38614622,0.36497137,2.3055563,0.0024558778,-0.2942024802408856,-0.0603832776800197,0.04337161302898802,0.07179202036119416,0.211410102754696,0.3499422166148894
726,metal_co_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N_N,19.529064,0.8634099,0.16038361,1.788767,0.0043606837,0.944984466458436,0.1939523893941963,0.07435375857792023,0.18566196161191717,0.3624291245670267,0.9049885775698499
741,metal_fe_ox_2_spin_5_ligstr_N_N_N_N_N#[C-]_[C-]#[O+],12.978643,-0.48102403,0.24757831,1.9981571,0.0033659365,0.9883048713183662,0.2028435604608854,0.05807022504818073,0.11670708239209673,0.2830568518680399,0.5688756898255862
744,metal_fe_ox_3_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_[OH2]_[OH2],21.679768,1.3048286,0.07557923,1.7003512,0.0012495313,0.6461811514665925,0.1326248677921131,0.04223919484262335,0.15364357351502356,0.20589025628321173,0.7489185067361953
745,metal_fe_ox_3_spin_6_ligstr_N#C[O-]_N#C[O-]_N#C[O-]_N#C[O-]_N#CC_N#CC,5.2809825,-2.060922,0.028881863,1.2688603,0.00094593747,0.2841002735221831,0.0583098481267851,0.05931545620556789,0.3490239853184679,0.2891265926166862,1.7012785886177235
755,metal_co_ox_2_spin_2_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_N,12.021302,-0.6775124,0.21806352,1.852387,0.0048028333,-0.071074552735606,-0.0145875430223302,0.07506376570844435,0.160745505474381,0.36588997533871337,0.7835360840045602
756,metal_co_ox_2_spin_2_ligstr_pyr_pyr_pyr_pyr_N#CC_N#CC,13.164389,-0.44290102,0.35074374,2.4100533,0.0012237155,-0.6547860854399215,-0.1343908797215812,0.029459302899973817,0.04974248773863892,0.1435960947314229,0.24246422278717888
757,metal_co_ox_3_spin_5_ligstr_N#CC_N#CC_N#CC_N#CC_N#CC_[F-],17.268623,0.399468,0.33195958,2.1322842,0.0061580497,0.0923646128416066,0.0189571676367117,0.07374691733186493,0.12799743538817973,0.3594711444223041,0.6239092594888446
761,metal_cr_ox_3_spin_2_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[PH3]_[PH3],23.178705,1.6124765,0.048020504,1.4790643,0.0017214285,-0.4926219596180772,-0.1011074689541893,0.05994425820424692,0.2735484342797585,0.2921916180070087,1.333381411496452
764,metal_fe_ox_2_spin_1_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_pyr_pyr,14.665413,-0.13482496,0.43771324,2.3968902,0.0028452144,-0.1418595929779922,-0.029115850776867,0.04513114622927456,0.06821525737547286,0.2199867515969758,0.3325076833445879
766,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_[PH3]_[PH3],13.595848,-0.3543466,0.37855718,2.3749385,0.0018258812,0.4025989113661818,0.0826309301073576,0.03644136381380908,0.059228246903103486,0.17762937392366557,0.28870150057358324
772,metal_mn_ox_2_spin_6_ligstr_N_N_N_N_pyr_pyr,14.568091,-0.15479955,0.42217952,2.5194163,0.0016039046,-0.0810343005512734,-0.0166317754218563,0.03249008712267031,0.050003717740820595,0.1583693152597747,0.24373755937179992
773,metal_mn_ox_2_spin_6_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N_N,17.447952,0.43627432,0.29545844,2.135877,0.0027275602,0.1633986527108142,0.0335366208656388,0.049002870331279716,0.09015157515401197,0.23885904001510938,0.439433824009936
774,metal_mn_ox_2_spin_6_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N_N,16.231256,0.18655485,0.41473076,2.3892524,0.0025215133,-0.0979608706239254,-0.020105920873272,0.04260298740552773,0.06615412506634341,0.20766352266031432,0.3224609231982027
775,metal_co_ox_2_spin_2_ligstr_pyr_pyr_pyr_pyr_N#[C-]_C=O,10.385456,-1.01326,0.15179542,1.7630204,0.0023772938,0.6947567876215945,0.1425944812630535,0.05581788212255877,0.1432662918143814,0.2720780568431396,0.6983356015262626
777,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_N,12.316857,-0.61685157,0.23210725,1.9045359,0.0044734525,0.5183934089074516,0.1063971115508028,0.07032480086072944,0.1459701848502029,0.3427904183834143,0.7115154273298054
779,metal_co_ox_3_spin_1_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N_N,25.767408,2.143792,0.018738704,1.3146544,0.0008286844,-0.4302467239764418,-0.0883053882257902,0.05131893996640913,0.37489349222200163,0.25014846379610833,1.8273766221179777
784,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_pyr_pyr,14.168268,-0.23686084,0.42696947,2.3496323,0.0030752525,-0.2588137458058401,-0.0531199448883611,0.04773453083432774,0.07305235942363872,0.23267666023598424,0.3560855991660313
786,metal_cr_ox_3_spin_2_ligstr_N#CC_N#CC_N#CC_N#CC_[OH-]_[OH-],10.10822,-1.0701609,0.13418965,1.5540764,0.006198553,-0.6350926085699591,-0.1303488469527132,0.10576947123717124,0.2887359251876148,0.5155615210256332,1.4074111463663528
789,metal_fe_ox_2_spin_1_ligstr_N_N_N_N_[SH2]_[SH2],15.95367,0.12958184,0.42459294,2.4749484,0.0017704644,0.3924191379361392,0.0805415907393555,0.034646166304542,0.05317026213244764,0.168878883374802,0.25917252774071325
791,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_[C-]#[O+]_[C-]#[O+],13.9158535,-0.2886674,0.40316242,2.3449442,0.0029234616,-0.114690356178821,-0.0235394939574463,0.04662260799968218,0.07342712803964306,0.22725671607641154,0.35791236709291835
804,metal_co_ox_2_spin_4_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#[C-]_N#[C-],9.602917,-1.1738714,0.10474801,1.6332891,0.0018889488,0.3130445850422561,0.0642504160605696,0.05461464143445675,0.1687470526681653,0.2662129939657165,0.8225387356537825
806,metal_co_ox_2_spin_4_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[SH2]_[SH2],17.08876,0.36255217,0.32671925,2.3668299,0.0011486157,-0.2374845930704161,-0.0487424280717351,0.028988793379408944,0.0507157412080031,0.14130264841612905,0.24720823855221685
810,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_pyr_[F-],10.624612,-0.9641746,0.17861633,1.7125351,0.0046535097,0.2243685617254929,0.0460502914691465,0.08081410737284554,0.19121704366654377,0.39391937607447,0.9320662070597757
812,metal_cr_ox_3_spin_4_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N#CC_N#CC,23.13758,1.6040356,0.051212892,1.5311034,0.0013975493,0.7424424215679899,0.1523816149026695,0.051297243394210074,0.22667539284483704,0.25004270626859926,1.104903985499896
817,metal_fe_ox_3_spin_2_ligstr_pyr_pyr_pyr_pyr_[OH-]_[OH-],9.538026,-1.1871898,0.11602205,1.5261934,0.0049118404,-1.3323532385694783,-0.2734573976421118,0.0966160827376443,0.28364762909929575,0.47094434707027955,1.382608813140727
821,metal_mn_ox_2_spin_2_ligstr_N_N_N_N_N_N,16.327715,0.20635235,0.3798291,2.2075124,0.0044122543,0.1205704147361039,0.0247462895158162,0.06044835237328766,0.09808223434761078,0.294648768955112,0.4780909399883205
823,metal_mn_ox_2_spin_6_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#[C-]_C=O,12.260994,-0.6283173,0.23646398,1.9231212,0.0037849408,0.1636462020342346,0.033587304605698,0.06403245944459571,0.13167935348250856,0.3121191001535997,0.6418563596378795
826,metal_co_ox_2_spin_2_ligstr_N_N_N_N_C=O_C=O,16.235937,0.1875154,0.41441557,2.4345136,0.0018704683,-0.2460367205081155,-0.0504977117299987,0.03610961360116174,0.056092501629486126,0.17601229441828053,0.2734166590791034
829,metal_co_ox_2_spin_4_ligstr_C=O_C=O_C=O_C=O_[PH3]_[PH3],15.938186,0.126404,0.42717916,2.6298366,0.0009537711,-0.1486266617839575,-0.0305046225816051,0.02419078971857812,0.03701221000077851,0.11791531333417812,0.18041190015721087
839,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_[OH2]_[OH2],13.240996,-0.4271777,0.3410186,2.2663946,0.0022320582,-0.1161294241417074,-0.0238348373536326,0.04198249377265289,0.0718917737153302,0.2046389954748248,0.35042845324237964
840,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_N#[C-]_N#[C-],11.179512,-0.8502847,0.18546994,1.6942197,0.0063421573,-1.1392013978853193,-0.2338140445877786,0.09558066281901362,0.22193881973716628,0.4658973078641134,1.0818160868153688
849,metal_mn_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#CC_[PH3],18.99254,0.7532915,0.20038958,1.9315705,0.0031863325,0.3884584628393739,0.0797286741144118,0.05848408276006463,0.13064720271443775,0.2850741552442533,0.6368252555424346
860,metal_co_ox_3_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_N#CC_[F-],16.351942,0.2113247,0.3805843,2.1806931,0.007583308,-0.3063146346523133,-0.0628693771551007,0.08014212156256413,0.12990785167891705,0.3906438559985544,0.633221371170259
863,metal_co_ox_3_spin_5_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],12.930012,-0.49100545,0.20863374,1.9228101,0.0036083492,-0.8405026857604359,-0.1725080843110445,0.06253139399856086,0.13690075357862122,0.3048023236256977,0.6673074935420942
866,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N#CC_N#CC,14.853427,-0.09623619,0.42744416,2.5135467,0.0015401845,0.3014321331460028,0.061867105789393,0.03189983681929394,0.04879201653614179,0.15549220581945053,0.23783125664752902
871,metal_cr_ox_3_spin_4_ligstr_[F-]_[F-]_[F-]_[F-]_pyr_pyr,2.59747,-2.6116965,0.0129175475,1.1250086,0.0011022824,-0.110088060161106,-0.0225949432957,0.09390235644276917,0.8262024096055858,0.4577165901393989,4.027231733211141
874,metal_fe_ox_3_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_C=O_[PH3],21.483534,1.2645528,0.08540239,1.6514995,0.0023636126,-0.3228510482860791,-0.0662631031129439,0.060232529896065916,0.206108590120303,0.29359676629946424,1.0046533936110669
876,metal_fe_ox_3_spin_6_ligstr_C=O_C=O_C=O_C=O_[OH2]_[OH2],22.834316,1.5417926,0.05039743,1.569146,0.00092730153,1.032456208416484,0.2119053967172814,0.040364413285309125,0.17980197135684575,0.19675184214561658,0.8764247069769311
878,metal_mn_ox_2_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH-]_[OH-],6.8955054,-1.729551,0.047170494,1.3712292,0.0012062135,0.657467332095524,0.1349411401315792,0.057002122572167045,0.26245558290692395,0.27785050517174165,1.2793105415242858
884,metal_co_ox_2_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_[OH-]_N#CC,10.9839945,-0.89041364,0.18604349,1.8056242,0.0033052396,0.6485420474170773,0.1331092050642044,0.06405237269605234,0.14850052295057936,0.3122161650825387,0.7238492789079604
885,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[C-]#[O+]_[C-]#[O+],16.887482,0.3212413,0.3379985,2.3308885,0.0016791275,-0.0402527980435003,-0.008261463953363,0.035519840012973335,0.06109611773686314,0.17313750867310704,0.29780622915800775
890,metal_cr_ox_3_spin_4_ligstr_N#C[O-]_N#C[O-]_N#C[O-]_N#C[O-]_[PH3]_[PH3],5.2397475,-2.069385,0.028255347,1.2463508,0.0011943419,0.549837424380466,0.1128508555008158,0.069628549136466,0.4142256834737617,0.3393966168092997,2.019097012792504
891,metal_cr_ox_3_spin_4_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[S--]_[S--],3.9841955,-2.3270795,0.016145205,1.2187082,0.00036351802,0.7400629304156343,0.1518933804948576,0.040769035666170565,0.320854885954278,0.19872412892816246,1.563971447490407
899,metal_fe_ox_2_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[PH3]_[PH3],15.972468,0.13344014,0.44279116,2.5628757,0.0014187548,-0.0111099255932831,-0.0022803297805103,0.03012946725319152,0.04527849485401393,0.14686273631751273,0.22070498607619826
901,metal_fe_ox_3_spin_2_ligstr_[F-]_[F-]_[F-]_[F-]_N#CC_N#CC,3.2972324,-2.4680746,0.015426049,1.1519089,0.0011963254,-0.1536591202626684,-0.0315376599253411,0.08874278466499039,0.7145057021909132,0.4325668314946973,3.4827785588246014
913,metal_mn_ox_2_spin_6_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#C[O-]_N#C[O-],9.15994,-1.2647896,0.09919184,1.5949317,0.0017351082,0.0082062611990494,0.0016843418066161,0.054004472204945086,0.17147142331389417,0.2632387919358635,0.8358183772887493
927,metal_fe_ox_2_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_pyr_pyr,13.375692,-0.3995321,0.3653528,2.3373022,0.0018827671,0.2357617349848269,0.0483887281367581,0.03752178761023698,0.062076511187718744,0.1828957795256149,0.3025850479685253
928,metal_fe_ox_2_spin_1_ligstr_N_N_N_N_pyr_C=O,14.430919,-0.18295334,0.424258,2.390394,0.0027650949,0.02588274146491,0.0053123600678722,0.044594990742012765,0.0684653855173826,0.21737332131992448,0.33372690514636033
939,metal_mn_ox_2_spin_6_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#C[O-]_[OH2],11.997037,-0.68249285,0.21846221,1.9379234,0.002649361,0.1220035723312342,0.0250404195126142,0.053147994812574546,0.11371001650657331,0.2590639881671609,0.5542668255807259
951,metal_cr_ox_3_spin_2_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N#CC_N#CC,23.04627,1.5852948,0.052593656,1.5275216,0.0015224322,-0.139854443249991,-0.0287042751100268,0.053721589863317244,0.23425138978781332,0.2618599134313666,1.1418323397926773
953,metal_fe_ox_2_spin_1_ligstr_N_N_N_N_N#[C-]_[C-]#[O+],12.470098,-0.5853999,0.2187297,1.9431608,0.003245815,0.5534561471556483,0.1135935515235088,0.058663640476202164,0.1254339595409462,0.2859493893563363,0.6114138816501046
975,metal_co_ox_3_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[OH-]_[PH3],17.386824,0.42372784,0.2954927,2.0217056,0.0065306374,0.5254754803938688,0.1078504720055988,0.07994934290611212,0.14707590199193463,0.3897041778836964,0.7169051225296333
978,metal_cr_ox_2_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_[C-]#[O+],11.234932,-0.83891016,0.18040258,1.7000366,0.005949039,-0.4110100825436991,-0.0843572947390768,0.0921855889458804,0.21704094040204175,0.44934839796078196,1.0579419188699266
988,metal_fe_ox_2_spin_5_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[PH3]_[PH3],15.195617,-0.026003828,0.4617656,2.527328,0.0018888392,-0.2321258697895807,-0.0476424126647143,0.03516667734934471,0.05175121478622005,0.17141605655748138,0.25225553931606687
995,metal_mn_ox_3_spin_5_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],12.050573,-0.6715047,0.17880665,1.7668314,0.004860358,-0.9967957415189465,-0.204586147916931,0.07961303597652068,0.18827486825910997,0.38806488716848775,0.9177249003439707
997,metal_co_ox_2_spin_2_ligstr_C=O_C=O_C=O_C=O_N#CC_N#CC,15.470552,0.030425034,0.43921673,2.5008469,0.0019004536,0.2203114147295313,0.0452175608538246,0.035584464862906964,0.05369341193019052,0.17345251531479786,0.26172256323104653
1003,metal_cr_ox_2_spin_1_ligstr_C=O_C=O_C=O_C=O_[SH2]_[SH2],14.789479,-0.109361075,0.4042176,2.4515865,0.0016570134,0.9641575406360624,0.1978874320592517,0.03378637126061523,0.05314151609423408,0.16468790808266684,0.2590324083753473
1006,metal_fe_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N#C[O-]_[PH3],11.831196,-0.7165306,0.22696838,1.9815581,0.0025465477,-0.3455003226615005,-0.0709117937674541,0.050935186666054066,0.10691415877063608,0.24827790102487143,0.5211411730646311
