,name,y_preds,y_preds_sc,v,alpha,beta,error,error_sc,uq_ale_sc,uq_epi_sc,uq_ale,uq_epi
454,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,17.477365,0.44231108,0.2855203,1.9735603,0.007975635,0.0733247556634495,0.015049378124106,0.09051096752400442,0.16938802787461688,0.441185642136197,0.8256630979911613
466,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_water,25.958794,2.1830723,0.024365854,1.3171959,0.0011272492,-0.136932733253392,-0.0281047265115401,0.05961371477397957,0.38190501954979084,0.2905804208280843,1.8615535320669931
469,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_misc,14.767888,-0.1137926,0.47314453,2.3468082,0.0031398884,0.0423676300167343,0.0086956223804884,0.04828410995243351,0.07019518426702281,0.23535552250824793,0.34215861671682846
471,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.6913595,0.075744405,0.4545126,2.3272097,0.0029210798,0.0202559765545125,0.0041574730701985,0.046913943144906926,0.06958713775959428,0.22867679683169387,0.33919476165962353
480,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_misc,13.793348,-0.3138108,0.41017887,2.2191186,0.003594618,0.3413591120496129,0.070061928293629,0.0543004456231242,0.08478455626179783,0.2646814814366687,0.4132728874837563
487,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_water_carbonyl,17.44576,0.4358246,0.2662779,1.9079533,0.00559788,-0.53885395670261,-0.1105963513162252,0.07851995399606639,0.1521641957300023,0.38273678065668476,0.7417074442992202
506,metal_fe_ox_3_spin_2_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_carbonyl,26.974937,2.39163,0.01821099,1.2496108,0.0014164966,-0.6397057766812146,-0.1312955193420482,0.07533140753545305,0.5582250280051966,0.36719456565015846,2.7210057982382416
525,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_pyr,14.057672,-0.25956005,0.45475343,2.2302446,0.0059411023,-0.6561601244181432,-0.1346727798041955,0.06949247532916313,0.10305042562117653,0.3387333401733836,0.5023078356557128
540,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_misc,14.940285,-0.078409076,0.4674088,2.3563733,0.002895175,0.616079395846068,0.1264466176398391,0.04620061895566583,0.0675770690358064,0.22519977742630357,0.32939690527932297
544,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_misc_misc,12.883898,-0.5004701,0.3477972,2.1825075,0.0029632663,0.5997229212102546,0.1230893778903005,0.05005914054715647,0.08488292730235747,0.24400771167567178,0.4137523861774964
549,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,18.540998,0.6606154,0.22218746,1.8340242,0.005774718,-0.6932620005753982,-0.1422877274929126,0.08321010390697156,0.1765290939706636,0.4055983946330125,0.860471430255269
561,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_pyr,14.410533,-0.18713751,0.45622185,2.3760571,0.0025954552,0.246624843732258,0.0506182048623168,0.043429871135525565,0.06429844945195909,0.21169407541398275,0.31341563885394347
562,metal_co_ox_2_spin_2_ligstr_water_water_water_water_carbonyl_misc,17.636179,0.47490653,0.27987486,1.9672387,0.0045489976,-0.010855866156934,-0.0022282197938293,0.06857898001679649,0.12963106135769714,0.33428060889672373,0.6318721875415224
575,metal_cr_ox_2_spin_5_ligstr_water_water_water_water_pyr_furan,14.654714,-0.13702084,0.44041732,2.3619163,0.0029927387,-0.0577544880266618,-0.0118537116169863,0.046876933156827734,0.07063614608104363,0.22849639576204625,0.3443080360236624
577,metal_fe_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_misc,18.326422,0.6165749,0.24692583,1.9061055,0.004576468,-0.7030224243612828,-0.1442909353621114,0.07106828441514683,0.14301861585687156,0.3464144462592222,0.6971283326245497
578,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,14.097188,-0.25144958,0.46440837,2.3344564,0.0037276277,0.3733728081320571,0.076632516297158,0.0528523218146561,0.07755575883805425,0.2576227630314956,0.3780369186226238
582,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,24.63632,1.9116429,0.038269628,1.3670168,0.0020517318,0.2222722816657807,0.0456200964305406,0.07476826839840278,0.38219957724683284,0.36444960657405917,1.86298932079261
588,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,14.431173,-0.18290108,0.47196993,2.3152518,0.0047027413,0.1198811483545547,0.0246049554906395,0.05979585662809606,0.08703900686355194,0.2914682510332685,0.42426195614149037
589,metal_co_ox_2_spin_4_ligstr_water_water_water_water_misc_furan,15.731797,0.08404401,0.4691965,2.3187375,0.003979222,0.5970397255236861,0.1225388259812772,0.05493130371173073,0.08019411972101778,0.2677565290086093,0.39089731523730564
596,metal_cr_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.530191,1.2741288,0.10028575,1.587671,0.0036593527,-0.5446686686473754,-0.1117900304611456,0.07891053813843246,0.24918126813762242,0.3846406396073947,1.2146063709069612
607,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_pyr,14.307234,-0.20833892,0.44381732,2.418118,0.0019378016,-0.1196607480503413,-0.0245595588063972,0.0369656604811145,0.055487651911690285,0.18018499970209584,0.2704683864173303
610,metal_co_ox_2_spin_4_ligstr_misc_misc_misc_misc_water_furan,14.485335,-0.1717848,0.45895132,2.424235,0.0020414826,0.4951856087881428,0.1016337586676779,0.03786012244989067,0.05588544360655899,0.1845449550628234,0.2724073777808968
611,metal_co_ox_3_spin_1_ligstr_misc_misc_misc_misc_carbonyl_furan,18.8283,0.71958226,0.21856543,1.8855858,0.005303379,0.6899672101611003,0.1416115059786307,0.07738575252933197,0.16552754516975998,0.37720824178342244,0.806845604512857
615,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_furan,16.58951,0.26008442,0.3971652,2.139968,0.0058258297,0.6200799325501123,0.1272677997632529,0.07148790375321055,0.1134349720307125,0.34845983404128644,0.5529261518809725
622,metal_fe_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.772665,1.3238951,0.08844011,1.5917476,0.002692116,-0.2708591572065302,-0.0555922245186424,0.06744948406109633,0.22680571569778643,0.3287750065135246,1.1055392297485918
627,metal_mn_ox_3_spin_5_ligstr_water_water_water_water_carbonyl_carbonyl,24.76074,1.9371792,0.033067513,1.364707,0.0012862076,-0.4358561370465743,-0.0894569190612815,0.05938591963145762,0.3265748377313812,0.2894700587473519,1.5918527161013083
634,metal_co_ox_3_spin_5_ligstr_water_water_water_water_water_carbonyl,25.120707,2.0110602,0.028042728,1.3681645,0.00084585394,-0.4222144916980213,-0.0866569031828721,0.047932130546081995,0.28623095770829415,0.23363983804858587,1.3952009610581326
640,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_water_misc,18.025082,0.5547267,0.252694,1.9934156,0.004860272,0.1542060119868828,0.031650012838675,0.06994630859009343,0.13914491330402745,0.34094549991627,0.678246400467898
650,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_water_misc,12.908271,-0.4954675,0.34551463,2.1404352,0.0036718221,0.004426791121908,0.000908653073569,0.05674211360862755,0.09653221874018854,0.2765831204041452,0.4705355613442866
653,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.21544,1.2095283,0.10980925,1.6215883,0.003679273,-0.0646326587413241,-0.0132653893761167,0.07693599788341465,0.23217215283791903,0.37501596279568383,1.1316973305889682
657,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,15.37371,0.010548697,0.46135688,2.4359684,0.0017549404,0.1054542843111381,0.0216438850073719,0.034958979337104616,0.05146834977935605,0.17040365570256558,0.2508767453079478
658,metal_fe_ox_3_spin_6_ligstr_water_water_water_water_water_pyr,21.352142,1.2375854,0.097158104,1.6564517,0.0020047629,0.0928277173073155,0.0190523242354443,0.05526244805321021,0.1772925980022087,0.26937065526238785,0.864193045719621
661,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_misc,13.526606,-0.3685582,0.41638494,2.320797,0.0028392826,0.1948143930368608,0.0399844278913707,0.046364573973361856,0.07185198439266709,0.22599895792058441,0.3502345046154949
666,metal_co_ox_3_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,25.206831,2.0287368,0.031238185,1.3285472,0.0019101454,0.5718444512293743,0.1173677003829196,0.07624903089886034,0.4314112161461336,0.3716674186523834,2.1028659799676936
675,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_water_misc,23.610018,1.7010006,0.053069834,1.4319255,0.0024607636,0.2721845671162022,0.055864232425506,0.07547976244885822,0.32764735025574837,0.36791770517153594,1.5970805590877017
679,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_carbonyl_misc,14.017837,-0.26773596,0.45800507,2.2787192,0.004956574,0.3802361753861749,0.0780412023773523,0.06225915243711946,0.09199581291039625,0.3034753124204663,0.4484233557877997
680,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_water_water,13.881472,-0.29572412,0.4125374,2.2061775,0.005127144,0.1282347518951585,0.0263193546187021,0.06519768061275827,0.101508049443684,0.3177988411106296,0.49478969456300886
692,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.838504,-0.30454305,0.43410295,2.2945032,0.0036191614,0.5096795282053197,0.1046085168051205,0.05287524728606961,0.08025203297217415,0.25773451069151443,0.3911796069374009
693,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_carbonyl_misc,16.761694,0.29542413,0.34541276,2.0506454,0.0055112476,-0.340796489558496,-0.0699462117975675,0.07242639679776101,0.1232331901314185,0.3530344139825575,0.600686475992015
694,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_carbonyl,14.3825655,-0.19287762,0.50286865,2.2818038,0.006429246,0.5636315092470863,0.1156819281732891,0.07082217241887294,0.09987158986990119,0.3452148007125682,0.48681295442156886
698,metal_fe_ox_3_spin_6_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,20.922497,1.1494035,0.11218614,1.6969881,0.0023596492,0.1193611681924871,0.0244983011985233,0.058185000154808396,0.17371664654529015,0.28361631035692797,0.8467624681561885
700,metal_mn_ox_2_spin_2_ligstr_furan_furan_furan_furan_water_carbonyl,14.489478,-0.17093438,0.47215113,2.1433222,0.01094091,-1.1957795041128794,-0.2454263481858039,0.09782332145762185,0.14236455924707106,0.47682889790931154,0.6939402064418113
710,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_carbonyl_carbonyl,18.534084,0.6591964,0.21967113,1.8643248,0.0059420373,0.5003213521589984,0.1026880376778522,0.08291425438660917,0.1769060589821122,0.4041563090583317,0.862308904267407
715,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_water_carbonyl,21.354166,1.2380009,0.109343655,1.6243662,0.00370139,0.2457834972445027,0.050445656188,0.07699503688721757,0.2328444753395064,0.3753037418518182,1.1349744918291986
717,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,13.803921,-0.31164092,0.4128482,2.1922793,0.0055475775,0.0688060189046222,0.0141220216497379,0.06821229900071989,0.10616160832060148,0.3324932630759644,0.5174729496148007
726,metal_co_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N_N,18.45437,0.6428356,0.22406995,1.8475635,0.005556741,-0.1297092133511341,-0.0266218703637992,0.08096996555522437,0.17105357129058343,0.39467908944574454,0.8337816040858403
741,metal_fe_ox_2_spin_5_ligstr_N_N_N_N_N#[C-]_[C-]#[O+],13.0377245,-0.46889806,0.27319038,1.905587,0.0065478086,1.0473859488940498,0.2149695293939909,0.08503209872483902,0.16268600598401786,0.4144795056815326,0.792994837864226
744,metal_fe_ox_3_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_[OH2]_[OH2],21.361979,1.2396041,0.09797416,1.7290517,0.0013909568,0.3283920737078034,0.06740033947943,0.043679499914803695,0.1395474430245397,0.2129108631281599,0.6802084868103736
745,metal_fe_ox_3_spin_6_ligstr_N#C[O-]_N#C[O-]_N#C[O-]_N#C[O-]_N#CC_N#CC,4.8372607,-2.151993,0.0376369,1.2860992,0.0018974944,-0.1596214977180512,-0.0327612807184296,0.08143890576177507,0.41978315486486284,0.3969648863144575,2.0461862888372684
755,metal_co_ox_2_spin_2_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_N,11.611526,-0.7616166,0.2287517,1.7504935,0.008435438,-0.4808512403576763,-0.0986917233583287,0.10601818165852739,0.22166554150638915,0.5167738323062842,1.0804840224807866
756,metal_co_ox_2_spin_2_ligstr_pyr_pyr_pyr_pyr_N#CC_N#CC,13.465745,-0.38104942,0.40252393,2.3220458,0.0022748946,-0.3534297698271285,-0.0725392888497702,0.041481780538413594,0.06538250224563093,0.20219832451729286,0.31869973359924386
757,metal_co_ox_3_spin_5_ligstr_N#CC_N#CC_N#CC_N#CC_N#CC_[F-],15.918784,0.12242183,0.36339408,2.0426779,0.00757619,-1.2574745976686472,-0.258089006174247,0.08524135497190911,0.1414039106797409,0.4154995019787785,0.6892576318694826
761,metal_cr_ox_3_spin_2_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[PH3]_[PH3],22.605696,1.4948696,0.07147465,1.4799087,0.0035789455,-1.065631450584874,-0.2187143472348289,0.08635713605389324,0.3230146444406899,0.4209382527357852,1.5744989499661044
764,metal_fe_ox_2_spin_1_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_pyr_pyr,14.916534,-0.08328383,0.44274017,2.3056717,0.0039767986,0.1092619280181015,0.0224252839382132,0.05518865412096453,0.08294215965360234,0.2690109549489984,0.40429233017791705
766,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_[PH3]_[PH3],13.590932,-0.3553556,0.40248168,2.2987623,0.0027785827,0.3976827202651076,0.0816219426805998,0.04625373702586594,0.07290776219158786,0.22545869555027626,0.35538077604438517
772,metal_mn_ox_2_spin_6_ligstr_N_N_N_N_pyr_pyr,14.558084,-0.15685353,0.4374266,2.4629579,0.0018120854,-0.0910421588276406,-0.0186857514808163,0.03519438790228908,0.05321337713487657,0.1715511285650971,0.2593826870236451
773,metal_mn_ox_2_spin_6_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N_N,17.188503,0.38302395,0.32978633,2.0355177,0.00476454,-0.0960503524161389,-0.0197137515441817,0.06783154753747933,0.1181178138910532,0.3306373324257973,0.5757521435778213
774,metal_mn_ox_2_spin_6_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N_N,16.175255,0.17506091,0.4290164,2.2638621,0.0036283408,-0.1539625338319332,-0.0315998570543404,0.053580182787719345,0.08180262567218538,0.26117064037245563,0.3987377985550601
775,metal_co_ox_2_spin_2_ligstr_pyr_pyr_pyr_pyr_N#[C-]_C=O,11.338798,-0.8175924,0.23203903,1.8452313,0.004934335,1.6480982716914188,0.3382621057366253,0.07640583565259466,0.15861564052261062,0.3724317459804272,0.7731542942379115
777,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_N,11.769013,-0.7292933,0.23745017,1.7834294,0.007692379,-0.0294505241980171,-0.0060446070275357,0.09909013134674281,0.20334999293764996,0.48300382178522844,0.9912069185294575
779,metal_co_ox_3_spin_1_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N_N,25.430801,2.0747054,0.028829252,1.314485,0.0019770635,-0.766853703346559,-0.15739193989205,0.07928852546517783,0.4669750251078197,0.3864830967817175,2.2762178103898942
784,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_pyr_pyr,14.799906,-0.1072211,0.4550187,2.4060876,0.0024158244,0.3728238274363473,0.0765197998702447,0.04145018684197708,0.061448582622545,0.20204432455871213,0.2995242800326576
786,metal_cr_ox_3_spin_2_ligstr_N#CC_N#CC_N#CC_N#CC_[OH-]_[OH-],10.124995,-1.066718,0.14736198,1.5649487,0.008168481,-0.6183174773443731,-0.1269059634611971,0.12024475582557431,0.31323726310743105,0.586119685422065,1.5268401923599584
789,metal_fe_ox_2_spin_1_ligstr_N_N_N_N_[SH2]_[SH2],15.570926,0.051026057,0.4136141,2.2602053,0.0033985446,0.0096753024869205,0.0019858093451122,0.05193089840264773,0.08074732952833207,0.2531313871151082,0.3935938749002135
791,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_[C-]#[O+]_[C-]#[O+],14.227179,-0.22476986,0.4450726,2.2174091,0.006464073,0.1966347170633664,0.0403580561486022,0.07286766521313236,0.10922433896345263,0.3551853277835662,0.5324018894142579
804,metal_co_ox_2_spin_4_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#[C-]_N#[C-],9.005291,-1.2965304,0.11509386,1.5179021,0.005594069,-0.2845811473796189,-0.058408551911232,0.10392979566618754,0.30634725669476565,0.5065942271129761,1.4932556225928955
806,metal_co_ox_2_spin_4_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[SH2]_[SH2],17.033762,0.35126415,0.32893404,2.1575813,0.0024116363,-0.2924829908975646,-0.0600304451062657,0.0456436277635577,0.07958399665961166,0.22248478582388523,0.3879233382487471
810,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_pyr_[F-],11.027671,-0.8814492,0.21716334,1.7582126,0.006894705,0.6274275674627976,0.1287756971622007,0.09535914442356987,0.20462989885612481,0.46481754108874535,0.997445677543568
812,metal_cr_ox_3_spin_4_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N#CC_N#CC,22.718878,1.5180997,0.070561945,1.5262976,0.0024247682,0.3237393423443571,0.0664456646234337,0.0678764967089634,0.2555254415455405,0.3308564321617429,1.245530338414583
817,metal_fe_ox_3_spin_2_ligstr_pyr_pyr_pyr_pyr_[OH-]_[OH-],10.384976,-1.0133584,0.16642925,1.5658388,0.011139542,-0.4854027075636189,-0.0996259347820044,0.14030957385924406,0.3439319147893376,0.6839234087794892,1.6764578573002582
821,metal_mn_ox_2_spin_2_ligstr_N_N_N_N_N_N,16.109455,0.16155586,0.4066513,2.087143,0.008004346,-0.0976893966652632,-0.0200502071138987,0.08580638186728526,0.13455768518447658,0.41825366272283016,0.6558864673138023
823,metal_mn_ox_2_spin_6_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#[C-]_C=O,12.463538,-0.5867462,0.27916515,1.8869905,0.0067049493,0.3661904143755432,0.0751583852903599,0.08694372937275704,0.16455370465277705,0.42379753661193087,0.8020987272495086
826,metal_co_ox_2_spin_2_ligstr_N_N_N_N_C=O_C=O,16.309805,0.20267643,0.40870577,2.2432537,0.0032765404,-0.172168922656553,-0.0353366742849303,0.05133669234913351,0.08030128571873148,0.2502349958108018,0.39141968397128196
829,metal_co_ox_2_spin_4_ligstr_C=O_C=O_C=O_C=O_[PH3]_[PH3],15.848403,0.10797663,0.44031382,2.4625885,0.0015152813,-0.2384093766277075,-0.0489319945603649,0.03218737461888971,0.04850699782526224,0.1568937768359071,0.23644196464877895
839,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_[OH2]_[OH2],13.163031,-0.44317973,0.35182753,2.109396,0.0046160216,-0.1940951605308676,-0.0398368665341594,0.06450458988234938,0.1087491093186248,0.31442044744940845,0.5300854353783433
840,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_N#[C-]_N#[C-],11.302301,-0.825083,0.20627348,1.6590889,0.0110841105,-1.016412014950749,-0.2086123663117166,0.12968161923451646,0.28553327512265275,0.6321186262876739,1.3918001849094102
849,metal_mn_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#CC_[PH3],18.279793,0.6070045,0.2571513,1.9262367,0.004170708,-0.3242891110131651,-0.066558290302092,0.0671033033488142,0.13232732641792938,0.3270875871430174,0.6450148316266436
860,metal_co_ox_3_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_N#CC_[F-],15.194102,-0.026314583,0.36254114,2.0148556,0.009828978,-1.4641544097377626,-0.3005086665044183,0.09841290580012202,0.16344566528647506,0.4797027611974307,0.7966977126243531
863,metal_co_ox_3_spin_5_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],13.197906,-0.43602183,0.18942745,1.8118906,0.0043422966,-0.5726088945617054,-0.1175244684358003,0.07313259528479141,0.16803104533393637,0.3564766999452336,0.8190486375566404
866,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N#CC_N#CC,14.825924,-0.10188107,0.43240967,2.3377,0.0026146215,0.2739291195351629,0.0562222255541978,0.044210461712936765,0.06723220450053746,0.21549897734533477,0.327715901467246
871,metal_cr_ox_3_spin_4_ligstr_[F-]_[F-]_[F-]_[F-]_pyr_pyr,3.121372,-2.5041687,0.021258144,1.1881365,0.0020653538,0.4138138792309838,0.0849327895534211,0.1047757308393767,0.7186178929432181,0.5107176440070677,3.5028229751784647
874,metal_fe_ox_3_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_C=O_[PH3],20.864244,1.1374472,0.12106614,1.6798935,0.0036276968,-0.9421404464794384,-0.1933686967942793,0.07304576577428429,0.20993444361138752,0.3560534591557758,1.0233020908392287
876,metal_fe_ox_3_spin_6_ligstr_C=O_C=O_C=O_C=O_[OH2]_[OH2],22.425528,1.4578913,0.07107981,1.6048421,0.0012491348,0.6236675273862105,0.1280041105920983,0.0454447425605452,0.17045530354647784,0.2215153420271521,0.8308654145225965
878,metal_mn_ox_2_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH-]_[OH-],6.5439115,-1.8017133,0.061102152,1.4085907,0.0018620241,0.3058733608430826,0.0627787503763301,0.06750693809335198,0.27309902965628824,0.329055059802175,1.3311908386541926
884,metal_co_ox_2_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_[OH-]_N#CC,11.304707,-0.8245894,0.22555089,1.7788612,0.0062822965,0.9692541369556515,0.1989334753126175,0.08981092720774192,0.18910669627842827,0.4377733734918519,0.9217795534858951
885,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[C-]#[O+]_[C-]#[O+],16.550802,0.25213963,0.36895865,2.2532754,0.0021398747,-0.3769322566616644,-0.0773631253970734,0.04132100867763803,0.06802711704377852,0.20141465996730462,0.33159061422776215
890,metal_cr_ox_3_spin_4_ligstr_N#C[O-]_N#C[O-]_N#C[O-]_N#C[O-]_[PH3]_[PH3],5.393023,-2.0379262,0.04365376,1.322957,0.0017236328,0.7031129141875949,0.1443097101761088,0.07305501325241574,0.34965455936313766,0.3560985349591748,1.7043522516490934
891,metal_cr_ox_3_spin_4_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[S--]_[S--],3.9975555,-2.3243375,0.025699735,1.2670641,0.0007797989,0.7534229539141695,0.1546354325731047,0.05403604480135842,0.33706932434458226,0.2633926890447286,1.6430069236188327
899,metal_fe_ox_2_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[PH3]_[PH3],15.702049,0.07793827,0.44735065,2.4537365,0.0017288016,-0.2815290463818574,-0.0577821931409153,0.03448496031544412,0.05155914349386755,0.16809310271460204,0.25131930916881984
901,metal_fe_ox_3_spin_2_ligstr_[F-]_[F-]_[F-]_[F-]_N#CC_N#CC,2.784702,-2.5732682,0.017957665,1.175178,0.0017748458,-0.6661894471059302,-0.1367312748850579,0.10065620022419862,0.7511308491927972,0.49063745030816536,3.6613037634532377
913,metal_mn_ox_2_spin_6_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#C[O-]_N#C[O-],8.70073,-1.3590397,0.11697456,1.529476,0.0046337955,-0.4510031809396224,-0.0925657411630493,0.0935503231683012,0.2735266093469594,0.4560006431055958,1.3332750282894776
927,metal_fe_ox_2_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_pyr_pyr,13.663389,-0.34048423,0.4056359,2.3051233,0.0024049105,0.5234585733637331,0.1074366059253018,0.04292632286313877,0.06739931699132212,0.20923958537838985,0.3285304727128385
928,metal_fe_ox_2_spin_1_ligstr_N_N_N_N_pyr_C=O,14.557727,-0.15692681,0.44451338,2.264232,0.004932533,0.1526909079688163,0.0313388921218196,0.06246282329632998,0.09368696956750075,0.30446808336594755,0.45666671077701326
939,metal_mn_ox_2_spin_6_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#C[O-]_[OH2],11.532454,-0.7778456,0.23193751,1.8543894,0.0042279796,-0.3425798245803868,-0.0703123493853959,0.07034585552575694,0.14606730638763638,0.3428930470058258,0.7119888354595603
951,metal_cr_ox_3_spin_2_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N#CC_N#CC,22.60605,1.4949425,0.07279077,1.5140474,0.002939855,-0.5800743224003817,-0.1190565719392504,0.0756243007202794,0.28030007574531274,0.3686222408961518,1.3662915367214854
953,metal_fe_ox_2_spin_1_ligstr_N_N_N_N_N#[C-]_[C-]#[O+],12.375448,-0.6048262,0.2350641,1.8526462,0.0057719206,0.4588068322752772,0.0941672653029582,0.08227648766900875,0.16970029224540822,0.4010475861429236,0.8271851959281578
975,metal_co_ox_3_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[OH-]_[PH3],17.371983,0.4206821,0.29294077,1.9026062,0.008487472,0.5106344006819548,0.1048047342622212,0.09697058622553727,0.17916373672112082,0.4726723348846193,0.8733137032466793
978,metal_cr_ox_2_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_[C-]#[O+],11.099034,-0.8668023,0.20695193,1.6895876,0.008658539,-0.5469077189572733,-0.1122494074710104,0.11205405748045874,0.24631612659100574,0.5461950375281474,1.2006405571759353
988,metal_fe_ox_2_spin_5_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[PH3]_[PH3],15.065477,-0.05271407,0.45392925,2.4403577,0.0018761047,-0.362265220680694,-0.0743526528350739,0.036090538023176875,0.05356724022579146,0.1759193126354912,0.2611075532941573
995,metal_mn_ox_3_spin_5_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],12.355243,-0.60897315,0.17675598,1.725146,0.006051504,-0.6921263613309581,-0.1420546170598449,0.09135218395863533,0.21728606580376733,0.4452860580641312,1.0591367553712105
997,metal_co_ox_2_spin_2_ligstr_C=O_C=O_C=O_C=O_N#CC_N#CC,15.5201025,0.040594846,0.4534827,2.3403575,0.0032394193,0.2698614711870508,0.0553873724006272,0.04916128863585436,0.07300336795095463,0.23963123241722195,0.35584679568257943
1003,metal_cr_ox_2_spin_1_ligstr_C=O_C=O_C=O_C=O_[SH2]_[SH2],14.324649,-0.2047647,0.38748297,2.2106867,0.0036646463,0.499327142076492,0.1024838129486674,0.05501741059625626,0.08838403742344056,0.2681762474381098,0.4308181579752614
1006,metal_fe_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N#C[O-]_[PH3],12.271554,-0.6261499,0.27784485,1.9360532,0.0052598817,0.0948578392647689,0.0194689344773273,0.07496140572445963,0.14221209898795292,0.3653910329840051,0.6931970558694628
