,name,y_preds,y_preds_sc,v,alpha,beta,error,error_sc,uq_ale_sc,uq_epi_sc,uq_ale,uq_epi
466,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_water,25.945717,2.1803887,0.056925822,2.0879238,0.0031198002,-0.1500095154799545,-0.0307883660379073,0.05355057666397957,0.22444477348483227,0.26102632861587394,1.0940310795789188
469,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_misc,14.92056,-0.0824575,0.69106185,3.0889,0.0046847886,0.1950394439815781,0.0400307229120664,0.0473572171640309,0.05696757266152869,0.23083748672507765,0.2776820954759035
471,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.929545,0.12463048,0.6767584,3.0030472,0.0056030913,0.2584418591228719,0.0530435486860814,0.052889353451726615,0.06429118497876038,0.25780326962674305,0.3133802289874861
480,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_misc,13.712629,-0.33037803,0.629416,2.9555292,0.005572265,0.2606401179089879,0.0534946980690196,0.05338063409668283,0.06728447049945108,0.2601979624771604,0.3279706662645229
487,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_water_carbonyl,17.870668,0.5230341,0.42134646,2.557476,0.010322065,-0.1139462723764381,-0.023386858394396,0.08140903621287769,0.12541599802470496,0.3968192905212503,0.6113263302373487
506,metal_fe_ox_3_spin_2_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_carbonyl,26.929878,2.3823817,0.043436203,1.9230291,0.0041757617,-0.6847649807827771,-0.1405437760253978,0.06726051011800857,0.3227262039951707,0.32785387405069827,1.5730929791025106
525,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_pyr,13.811594,-0.31006604,0.6623395,2.9628153,0.006505114,-0.9022376619547644,-0.1851787755546228,0.05756887446593167,0.07073712598600579,0.28061307422853726,0.3448002513367046
540,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_misc,15.10955,-0.043668456,0.6944344,2.9957163,0.006246073,0.7853451429163805,0.1611872370012397,0.05594407862746974,0.06713337986332248,0.27269318766736517,0.32723419176707064
544,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_misc_misc,12.572399,-0.5644033,0.5467883,2.8365898,0.005867379,0.2882242792424812,0.0591561842066762,0.05652180039889147,0.07643748347754815,0.2755092281724361,0.37258600978244233
549,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,18.720102,0.6973752,0.37512368,2.439869,0.012722334,-0.5141581492570388,-0.1055279337345203,0.09399871262525189,0.1534739481494998,0.4581862676315896,0.7480916867622365
561,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_pyr,14.371266,-0.19519667,0.6789554,3.053695,0.0051365676,0.207358257428547,0.042559045941075,0.05001134460418594,0.06069430010763582,0.24377473566880978,0.29584761382528263
562,metal_co_ox_2_spin_2_ligstr_water_water_water_water_carbonyl_misc,17.718636,0.49183032,0.46985692,2.6730504,0.008517452,0.0716007225881831,0.0146955654158264,0.07135104454107957,0.10409204039691121,0.3477927290369095,0.5073850710036741
575,metal_cr_ox_2_spin_5_ligstr_water_water_water_water_pyr_furan,14.769221,-0.11351885,0.6738544,3.1199071,0.004361074,0.0567531871442366,0.0116482806086606,0.045356372489851075,0.0552529256661883,0.22108459194844515,0.26932423944618505
577,metal_fe_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_misc,18.954498,0.74548364,0.3669756,2.5495324,0.008307713,-0.0749458710165562,-0.0153821819670308,0.07322180181993919,0.12087091703166658,0.3569115272768659,0.5891718385627033
578,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.996244,-0.2721676,0.6753603,2.9832456,0.0064888005,0.2724292427634047,0.0559145080173575,0.0571997276835625,0.06960271769832677,0.27881370930429356,0.339270704337756
582,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,24.465403,1.8765632,0.08615122,2.0680523,0.005835824,0.0513547706794526,0.0105403787944322,0.0739187872600364,0.25183965579453366,0.3603089052671886,1.2275643858033358
588,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,14.317736,-0.20618361,0.6842123,3.0704384,0.0056185843,0.0064434957666641,0.0013224275670555,0.05209335083433665,0.06297770860890954,0.2539232434210554,0.3069778345427501
589,metal_co_ox_2_spin_4_ligstr_water_water_water_water_misc_furan,15.828295,0.10384944,0.69079953,2.9995308,0.0062733293,0.6935372612292525,0.1423442573472441,0.056012504712791705,0.06739209800685352,0.273026723008081,0.3284952845761355
596,metal_cr_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.16978,1.4054008,0.16536745,2.2685413,0.007165411,0.0949206410450074,0.0194819278899895,0.07515679427028232,0.18481756017162562,0.3663434327142586,0.9008726366861447
607,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_pyr,14.263828,-0.2172477,0.67771584,3.1220653,0.004213786,-0.1630662808872554,-0.0334683372354285,0.04456119881733767,0.05412937939547671,0.21720860634234074,0.2638476381405791
610,metal_co_ox_2_spin_4_ligstr_misc_misc_misc_misc_water_furan,14.422259,-0.18473066,0.6918257,3.1792016,0.0036861051,0.4321095895010334,0.0886878980433646,0.04112776907563162,0.04944664239708571,0.20047273502462043,0.24102215758163856
611,metal_co_ox_3_spin_1_ligstr_misc_misc_misc_misc_carbonyl_furan,18.722006,0.69776607,0.38686246,2.484922,0.013750811,0.5836725782030925,0.1197953119211661,0.09623040988362215,0.15471557691083074,0.46906442764823675,0.7541438680320619
615,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_furan,16.298214,0.20029762,0.638656,2.7655349,0.011089158,0.3287839273010888,0.0674810031934286,0.07925216449482207,0.09916938820073955,0.3863058592767616,0.4833901505029606
622,metal_fe_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.322887,1.436825,0.15704231,2.3016567,0.0061625857,0.2793632396440557,0.0573377157050514,0.06880710043436274,0.1736300616374308,0.3353925564944737,0.846340419655126
627,metal_mn_ox_3_spin_5_ligstr_water_water_water_water_carbonyl_carbonyl,25.044722,1.9954649,0.069489926,2.1410828,0.0031504554,-0.1518748138043868,-0.0311712058654807,0.0525445997660964,0.19932747427741296,0.2561228061388983,0.9715995988126416
634,metal_co_ox_3_spin_5_ligstr_water_water_water_water_water_carbonyl,25.075954,2.0018752,0.06802402,2.162364,0.0031165448,-0.4669666126697009,-0.0958419789427598,0.05178042512100242,0.19853380439977833,0.2523979218434059,0.9677309432873814
640,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_water_misc,18.524107,0.6571486,0.38857552,2.7476091,0.006656464,0.6532313568355157,0.1340718926070466,0.061716266404644435,0.099006093910235,0.30082907484952504,0.4825941906498708
650,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_water_misc,12.663372,-0.54573154,0.5531672,2.8603568,0.0055893394,-0.2404720049596349,-0.0493553776213925,0.054812816441767984,0.07369769545625378,0.26717897599251084,0.35923121786541584
653,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.87424,1.3447428,0.17742029,2.3148437,0.0068129976,0.5941674663807461,0.1219490585990419,0.07198334980955977,0.1708954148456565,0.3508748307261501,0.8330106880894496
657,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,15.491267,0.03467658,0.7013823,3.215332,0.0031546925,0.2230118099459037,0.0457717697753214,0.03773628178559041,0.04505901620032206,0.18394130752157495,0.21963516179508497
658,metal_fe_ox_3_spin_6_ligstr_water_water_water_water_water_pyr,21.110266,1.1879416,0.20647766,2.3536086,0.007526661,-0.149048884865536,-0.0305915499329516,0.0745683658076942,0.16410359326645352,0.3634752036341827,0.7999047093703461
661,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_misc,13.515296,-0.37087932,0.6280477,2.7793045,0.010491087,0.1835047693185991,0.0376633038145274,0.0767865412344771,0.09689219420054022,0.3742874529870184,0.4722902216796367
666,metal_co_ox_3_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,25.00592,1.9875011,0.07392689,1.9936697,0.006218433,0.3709338829920696,0.0761320150344089,0.07910782719365379,0.290949917218304,0.3856023031592862,1.418203004220319
675,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_water_misc,23.648186,1.7088343,0.108737536,2.0975325,0.007511423,0.3103525206074131,0.0636979516790461,0.08272797904711143,0.2508780534256549,0.4032483306384938,1.2228771620314658
679,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_carbonyl_misc,13.883669,-0.29527304,0.6459534,2.8322887,0.0101538105,0.2460685041825616,0.0505041247120233,0.07444192161957515,0.09262260281990387,0.36285886550571333,0.4514785734732947
680,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_water_water,13.7975645,-0.31294543,0.6309148,2.9197326,0.0071555753,0.0443276245147874,0.00909805282465,0.06105228292954844,0.07686286184382903,0.2975925612662363,0.3746594693068773
692,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.643515,-0.3445633,0.6460533,2.9081292,0.0070371656,0.3146903237985814,0.0645882595705472,0.060728841556173384,0.07555458459818715,0.29601598227355186,0.3682824174147118
693,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_carbonyl_misc,16.924585,0.32885632,0.55198646,2.7421577,0.009032826,-0.1779051016190429,-0.0365140261476957,0.07200590113743924,0.09691787369031565,0.3509847546651345,0.47241539349578476
694,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_carbonyl,14.341746,-0.2012555,0.7041733,3.005443,0.006979176,0.522812341156266,0.1073040483152721,0.05899251530457211,0.0703002932900829,0.2875524531209386,0.34267095895668764
698,metal_fe_ox_3_spin_6_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.460018,1.2597264,0.1932359,2.449661,0.005086032,0.6568825304971746,0.1348212534690311,0.059231989011466715,0.13474492263686988,0.28871974106450204,0.6567991354459176
700,metal_mn_ox_2_spin_2_ligstr_furan_furan_furan_furan_water_carbonyl,14.684947,-0.13081571,0.65479404,2.7555199,0.011869888,-1.0003106015249887,-0.2053076836827064,0.08222813346917182,0.10161739870634791,0.40081188897507064,0.4953227053791036
710,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_carbonyl_carbonyl,18.775099,0.7086631,0.36400247,2.539446,0.009902864,0.7413358327498187,0.1521547668419758,0.08020439692617422,0.1329370423969652,0.39094741033053404,0.6479868243374748
715,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_water_carbonyl,21.789042,1.3272564,0.18584487,2.3415594,0.0068060597,0.6806589855257528,0.1397012275533564,0.07122671644456477,0.1652219087361795,0.34718670556155656,0.8053558137184579
717,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,13.479427,-0.37824115,0.6134506,2.8766391,0.007394387,-0.2556873892985027,-0.0524782116666835,0.06277124000197816,0.08014398076910828,0.30597142628724416,0.390652918494023
726,metal_co_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N_N,19.225122,0.8010278,0.32492307,2.428218,0.010908493,0.6410427397738658,0.131570287381562,0.08739470636317084,0.1533186030419035,0.42599577378193565,0.7473344743169115
741,metal_fe_ox_2_spin_5_ligstr_N_N_N_N_N#[C-]_[C-]#[O+],12.763817,-0.52511585,0.43001384,2.485641,0.013061522,0.7734782874560615,0.1587517397440275,0.09376482663030283,0.1429877189998856,0.4570462163682894,0.6969777293323495
744,metal_fe_ox_3_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_[OH2]_[OH2],21.29367,1.2255845,0.20296708,2.584735,0.0037552589,0.2600841971208893,0.0533807309818104,0.04867899653859085,0.108051006146915,0.23728035324258506,0.5266826091296191
745,metal_fe_ox_3_spin_6_ligstr_N#C[O-]_N#C[O-]_N#C[O-]_N#C[O-]_N#CC_N#CC,4.5942826,-2.2018628,0.10408037,1.8077607,0.0065388363,-0.402599593726352,-0.0826310564905243,0.08997231035459836,0.27888455230896103,0.43856001768783776,1.3593917252035053
755,metal_co_ox_2_spin_2_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_N,11.679374,-0.74769115,0.39162874,2.2709303,0.018745346,-0.4130030347912701,-0.0847662901994542,0.12144674059079587,0.19406561189562788,0.5919786264431248,0.9459512359982183
756,metal_co_ox_2_spin_2_ligstr_pyr_pyr_pyr_pyr_N#CC_N#CC,13.315582,-0.41186932,0.61709934,2.997383,0.0051580407,-0.5035924666655074,-0.103359181733071,0.05081731417185091,0.06468955546484276,0.24770334466482125,0.315322041604435
757,metal_co_ox_3_spin_5_ligstr_N#CC_N#CC_N#CC_N#CC_N#CC_[F-],16.324986,0.2057922,0.5725387,2.574465,0.01836694,-0.8512732350587839,-0.1747186335212395,0.10800699874089789,0.14274124304680913,0.5264680999246737,0.6957763097187504
761,metal_cr_ox_3_spin_2_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[PH3]_[PH3],22.18086,1.4076747,0.15502092,2.1526484,0.010563488,-1.490466655662999,-0.3059092668210106,0.09573158418565579,0.24314205937639846,0.4666329572762848,1.1851689196432953
764,metal_fe_ox_2_spin_1_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_pyr_pyr,14.78645,-0.10998277,0.6637727,2.9936562,0.006206169,-0.0208221097626601,-0.0042736630146065,0.055793892972655044,0.06848208458507826,0.2719611244006512,0.3338083028941243
766,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_[PH3]_[PH3],13.402222,-0.39408728,0.6104673,3.015335,0.0047583543,0.2089725075575881,0.0428902484591032,0.048590879988262475,0.062190430255451255,0.23685083892069764,0.30314033379105054
772,metal_mn_ox_2_spin_6_ligstr_N_N_N_N_pyr_pyr,14.722153,-0.123179376,0.6789385,3.1291227,0.004479335,0.0730270168925741,0.0149883992245212,0.045867643322574835,0.05566615293115077,0.22357672474529008,0.2713384697790152
773,metal_mn_ox_2_spin_6_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N_N,17.714561,0.49099422,0.46121457,2.6914008,0.0073080747,0.4300078446053454,0.0882565159900742,0.06573220834236117,0.09678915846481836,0.3204043370640556,0.47178798544826095
774,metal_mn_ox_2_spin_6_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N_N,16.403008,0.22180586,0.61540145,3.005006,0.004784593,0.0737901517149417,0.0151450856107596,0.048850010564982546,0.06227093753367256,0.23811394208946055,0.30353275756255965
775,metal_co_ox_2_spin_2_ligstr_pyr_pyr_pyr_pyr_N#[C-]_C=O,10.775839,-0.9331362,0.3740952,2.4232817,0.009475879,1.0851395543452274,0.2227182634209514,0.08159514537641728,0.13340535185319838,0.3977264589348668,0.650269546683934
777,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_N,11.878736,-0.7067734,0.40123603,2.3215518,0.017166791,0.0802716132531546,0.0164752794661471,0.11397312719538229,0.17992955351463033,0.5555493293630913,0.8770465920119395
779,metal_co_ox_3_spin_1_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N_N,25.565012,2.102251,0.062915474,1.9976978,0.005250879,-0.6326431167987074,-0.129846249355551,0.07254650555448425,0.2892262865395139,0.3536198707554847,1.4098013582250315
784,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_pyr_pyr,14.415829,-0.18605064,0.6778357,2.950261,0.006937205,-0.0112532447072073,-0.0023097419321615,0.05964113451454185,0.07244087325558046,0.29071407530309545,0.3531049778657382
786,metal_cr_ox_3_spin_2_ligstr_N#CC_N#CC_N#CC_N#CC_[OH-]_[OH-],9.834881,-1.1262622,0.28669268,2.0115786,0.022890799,-0.9084318801153692,-0.1864501691267854,0.15042868509765217,0.2809456791126676,0.7332478907919115,1.3694384585143191
789,metal_fe_ox_2_spin_1_ligstr_N_N_N_N_[SH2]_[SH2],15.812397,0.10058655,0.64972943,2.8760824,0.0079040695,0.2511465930752994,0.0515463003407577,0.06490817830869644,0.08052544825985135,0.31638769433569813,0.3925123393405953
791,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_[C-]#[O+]_[C-]#[O+],13.904882,-0.2909191,0.6372505,2.902782,0.007828278,-0.1256614255147585,-0.0257911786231262,0.06414142479320346,0.08034956138567534,0.31265023962333705,0.3916549983392842
804,metal_co_ox_2_spin_4_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#[C-]_N#[C-],9.197349,-1.2571118,0.24944478,2.1159656,0.013576967,-0.0925235378215134,-0.0189899737633438,0.11030011809750141,0.22084560830351424,0.5376456551261443,1.0764873492983547
806,metal_co_ox_2_spin_4_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[SH2]_[SH2],17.37757,0.42182872,0.51250505,2.8469224,0.0057909754,0.0513242295614198,0.0105341229364893,0.05599529484017698,0.07821723531184417,0.27294283539856456,0.3812612121069421
810,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_pyr_[F-],11.091871,-0.8682724,0.39795175,2.2763715,0.017592588,0.6916279687689499,0.1419524959826963,0.11740222207564799,0.1861063139326896,0.5722640708809603,0.9071545235246613
812,metal_cr_ox_3_spin_4_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N#CC_N#CC,22.473486,1.4677342,0.15422183,2.258215,0.00687547,0.078347496641232,0.0160802166253868,0.0739220098859498,0.1882352002803044,0.36032461359869655,0.9175315431942205
817,metal_fe_ox_3_spin_2_ligstr_pyr_pyr_pyr_pyr_[OH-]_[OH-],9.510854,-1.1927668,0.26593283,1.9234005,0.025964517,-1.3595253271925252,-0.279034365835166,0.16768533057391993,0.3251689688010044,0.8173634894186166,1.5849999643986694
821,metal_mn_ox_2_spin_2_ligstr_N_N_N_N_N_N,16.159931,0.17191589,0.6044283,2.737793,0.010640977,-0.0472133224465132,-0.0096901747938761,0.07825133048880359,0.10065128766733511,0.3814274052540499,0.4906135045962406
823,metal_mn_ox_2_spin_6_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#[C-]_C=O,12.511916,-0.5768169,0.45408094,2.542202,0.010904076,0.4145684050981995,0.0850876846449131,0.08408602138911198,0.12478350134687155,0.40986795695664974,0.6082432955445096
826,metal_co_ox_2_spin_2_ligstr_N_N_N_N_C=O_C=O,16.256475,0.191731,0.6406351,2.9344256,0.0068426733,-0.2254983904299905,-0.0462820987224532,0.05947533366603051,0.07430730702887689,0.2899058975118482,0.3622027016588032
829,metal_co_ox_2_spin_4_ligstr_C=O_C=O_C=O_C=O_[PH3]_[PH3],16.029175,0.145079,0.67271274,3.2092357,0.0031439615,-0.0576375489299536,-0.011829623106126,0.03772398672027957,0.04599416692271496,0.1838813765935045,0.22419344995882184
839,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_[OH2]_[OH2],12.93217,-0.49056253,0.57270235,2.946116,0.004642005,-0.4249558706749106,-0.0872196683053233,0.048839188628508105,0.06453628439350219,0.23806119176402218,0.31457493881810844
840,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_N#[C-]_N#[C-],11.178619,-0.85046804,0.3599668,2.1135397,0.025842201,-1.1400940370454755,-0.2339973884751077,0.15233927958381432,0.25391050767193785,0.7425608710671006,1.237658522904005
849,metal_mn_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#CC_[PH3],18.428091,0.63744164,0.42187452,2.6931286,0.0062150494,-0.1759908474633604,-0.0361211784475388,0.06058670297610707,0.09327938445913332,0.2953231435774872,0.45467998250883357
860,metal_co_ox_3_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_N#CC_[F-],15.660308,0.069371164,0.5819921,2.4510908,0.027456537,-0.9979488128139344,-0.2048229199836606,0.13755474806343762,0.18030884897994878,0.6704953169035087,0.8788954255622105
863,metal_co_ox_3_spin_5_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],13.5570135,-0.3623171,0.40505958,2.471161,0.010874454,-0.2135009233702991,-0.0438197190900209,0.08597528587504191,0.13508719207793757,0.419076966518602,0.6584674897600066
866,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N#CC_N#CC,14.932347,-0.080038354,0.67138416,3.0869026,0.004606972,0.3803524975258856,0.0780649436785875,0.04698472575862567,0.05734177746324815,0.2290218188079234,0.2795061151527815
871,metal_cr_ox_3_spin_4_ligstr_[F-]_[F-]_[F-]_[F-]_pyr_pyr,2.6076114,-2.609615,0.069690116,1.593241,0.008050714,-0.099946687480442,-0.0205135491001433,0.1164934802932239,0.44128181066201866,0.5678345101571902,2.1509790948628784
874,metal_fe_ox_3_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_C=O_[PH3],20.960823,1.1572695,0.22001494,2.366404,0.009062835,-0.8455618484569776,-0.1735464569184859,0.08144088309715518,0.17362665085554616,0.3969745246157955,0.846323794178268
876,metal_fe_ox_3_spin_6_ligstr_C=O_C=O_C=O_C=O_[OH2]_[OH2],22.524435,1.4781911,0.14225878,2.4336662,0.0036368042,0.7225749980893355,0.1483039028818322,0.05036582321111898,0.13353539542204176,0.2455026022036783,0.6509034295933244
878,metal_mn_ox_2_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH-]_[OH-],6.6367135,-1.7826663,0.15681334,2.051989,0.005530036,0.3986754085725748,0.0818257722421749,0.0725034011538324,0.18309094970483492,0.3534097631497358,0.8924564660457401
884,metal_co_ox_2_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_[OH-]_N#CC,11.35537,-0.8141911,0.40882677,2.4189658,0.012388123,1.0199171313404172,0.2093317440122635,0.09343654911147879,0.1461326054129077,0.45544606412261984,0.7123071282939348
885,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[C-]#[O+]_[C-]#[O+],16.871712,0.31800428,0.56847453,2.9527998,0.0049637486,-0.0560227565395941,-0.0114984730018249,0.050416887145164825,0.06686833694690454,0.24575150766948323,0.3259422695561796
890,metal_cr_ox_3_spin_4_ligstr_N#C[O-]_N#C[O-]_N#C[O-]_N#C[O-]_[PH3]_[PH3],5.026502,-2.1131525,0.11440318,1.8120458,0.007456338,0.3365920325347629,0.0690834032608256,0.09582361063826764,0.2833045064851476,0.46708152998188873,1.38093630012937
891,metal_cr_ox_3_spin_4_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[S--]_[S--],4.2965474,-2.2629712,0.09187505,1.8918133,0.0034956466,1.0524148724780122,0.2160017522294768,0.0626075613390655,0.2065513288950814,0.3051735928536113,1.0068114745154324
899,metal_fe_ox_2_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[PH3]_[PH3],15.953838,0.12961651,0.6665881,3.1287677,0.004021654,-0.0297399533642792,-0.0061039528416904,0.04346485306722481,0.05323649293264676,0.21186459094842117,0.25949536240831633
901,metal_fe_ox_3_spin_2_ligstr_[F-]_[F-]_[F-]_[F-]_N#CC_N#CC,2.6884372,-2.593026,0.06727481,1.6051617,0.007587553,-0.7624542862782935,-0.1564890225352044,0.11197347380596674,0.43170682219401624,0.5458022413715157,2.1043068787628574
913,metal_mn_ox_2_spin_6_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#C[O-]_N#C[O-],9.142971,-1.2682724,0.26608077,2.1551483,0.012014703,-0.0087624659127669,-0.0017984767968994,0.10198531653495901,0.19771103237173035,0.49711607990497086,0.9637204325674537
927,metal_fe_ox_2_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_pyr_pyr,13.464878,-0.38122734,0.6225627,2.9316373,0.005837761,0.3249474497065066,0.0666934933612148,0.0549743830127077,0.06967369056610898,0.2679665142687852,0.33961665368625277
928,metal_fe_ox_2_spin_1_ligstr_N_N_N_N_pyr_C=O,14.50727,-0.16728291,0.65824264,2.896439,0.008624838,0.1022339072363944,0.0209827937083522,0.06743820998444972,0.08312143425823844,0.32872005228111617,0.40516618429448154
939,metal_mn_ox_2_spin_6_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#C[O-]_[OH2],11.494522,-0.7856308,0.40700388,2.4954271,0.009313739,-0.380511266841129,-0.0780975504580888,0.07891860655531888,0.12370297197615163,0.3846799682079216,0.6029763753324185
951,metal_cr_ox_3_spin_2_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N#CC_N#CC,22.433693,1.459567,0.15568593,2.2117052,0.008239743,-0.7524318816044833,-0.1544321670320239,0.08246285130177322,0.20899392610348383,0.40195599493846784,1.0187176428765574
953,metal_fe_ox_2_spin_1_ligstr_N_N_N_N_N#[C-]_[C-]#[O+],12.092142,-0.6629729,0.39904258,2.463272,0.012010062,0.1755007104491053,0.0360205501387737,0.09059622329208378,0.14341694715204348,0.4416012118932646,0.6990699542097654
975,metal_co_ox_3_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[OH-]_[PH3],17.830978,0.51488805,0.43425918,2.4088242,0.020038858,0.9696302197737516,0.1990106799924305,0.11926364609421489,0.18098124787016756,0.5813373751819156,0.8821729591503269
978,metal_cr_ox_2_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_[C-]#[O+],10.87228,-0.91334236,0.34548113,2.2046452,0.015851917,-0.773661907494871,-0.1587894889720175,0.11471265132431621,0.19516374891129226,0.5591540574598537,0.9513039827167962
988,metal_fe_ox_2_spin_5_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[PH3]_[PH3],15.4448,0.025139611,0.68467104,3.1050842,0.0045602066,0.0170577849955755,0.0035010268219084,0.04654333765239872,0.05624922515151382,0.22687032158715437,0.27418059045223003
995,metal_mn_ox_3_spin_5_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],13.076453,-0.46094912,0.37805715,2.3413353,0.013919627,0.02908411840537,0.0059694055193482,0.10186972220177473,0.16567859150738665,0.4965526281873689,0.8075818630821897
997,metal_co_ox_2_spin_2_ligstr_C=O_C=O_C=O_C=O_N#CC_N#CC,15.446052,0.025396343,0.6792845,3.0294588,0.0058174264,0.1958105678667383,0.0401888697110272,0.05353962551324439,0.06496051760446034,0.2609729484498963,0.3166428164103178
1003,metal_cr_ox_2_spin_1_ligstr_C=O_C=O_C=O_C=O_[SH2]_[SH2],14.596265,-0.14901716,0.62567335,2.926228,0.0061952365,0.770943124132156,0.1582313517536753,0.05671201774364501,0.07169704734084549,0.27643642145835784,0.3494792811926487
1006,metal_fe_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N#C[O-]_[PH3],12.340057,-0.61209,0.4727445,2.575436,0.011296362,0.1633612190865463,0.0335288357148151,0.0846776736209871,0.12315602852666158,0.412751899941481,0.6003103603336124
1010,metal_fe_ox_3_spin_6_ligstr_C=O_C=O_C=O_C=O_N_N,21.861965,1.3422234,0.17343895,2.4099975,0.005207482,0.3872985340094566,0.0794906169803646,0.060772166274674265,0.1459255704054143,0.29622716379414615,0.7112979591818995
